oid,classALeRCE,period,source,LS_samples_g,LS_samples_r,LS_time_g,LS_time_r,LS_T_g,LS_T_r,LKSL_samples_g,LKSL_samples_r,LKSL_time_g,LKSL_time_r,LKSL_T_g,LKSL_T_r,PDM1_samples_g,PDM1_samples_r,PDM1_time_g,PDM1_time_r,PDM1_T_g,PDM1_T_r,MHAOV_samples_g,MHAOV_samples_r,MHAOV_time_g,MHAOV_time_r,MHAOV_T_g,MHAOV_T_r,QME_samples_g,QME_samples_r,QME_time_g,QME_time_r,QME_T_g,QME_T_r,QMICS_samples_g,QMICS_samples_r,QMICS_time_g,QMICS_time_r,QMICS_T_g,QMICS_T_r,QMIEU_samples_g,QMIEU_samples_r,QMIEU_time_g,QMIEU_time_r,QMIEU_T_g,QMIEU_T_r
ZTF18aasnisf,Ceph,4.8733144,ASASSN,20,20,0.10400581359863281,0.11900711059570312,4.8726068045767255,4.872860827718328,20,20,0.07700419425964355,0.07200407981872559,84.33876515315275,0.5560132111947349,20,20,0.0630035400390625,0.06400394439697266,0.07106763110590336,0.5010946653882964,20,20,0.07500433921813965,0.08300447463989258,4.8726068045767255,4.872860827718328,20,20,0.1630091667175293,0.1390080451965332,4.873750086021755,4.871210118987889,20,20,0.16600942611694336,0.1480085849761963,4.136567608609746,0.9349474832339355,20,20,0.15700912475585938,0.14000821113586426,4.136567608609746,4.872352807918289
ZTF17aabwqhv,Ceph,4.39124,CRTSnorth,20,20,0.1020057201385498,0.09000515937805176,0.8125354180116484,4.393733883297439,20,20,0.06800389289855957,0.06200361251831055,4.391100698293373,4.3921310614759355,20,20,0.06100344657897949,0.054003000259399414,4.3913296071897925,4.3932758148469455,20,20,0.07200407981872559,0.06600379943847656,0.8125354180116484,4.393733883297439,20,20,0.14300799369812012,0.14300823211669922,4.391558539953582,4.39339086173738,20,20,0.1610093116760254,0.1480083465576172,4.392245481486511,4.3930468164367555,20,20,0.14200830459594727,0.1370079517364502,4.392245481486511,4.3930468164367555
ZTF18abayiew,Ceph,3.3024,ASASSN,20,20,0.0870051383972168,0.0870048999786377,1.4341644886609664,0.0705416711922419,20,20,0.06500387191772461,0.06400346755981445,3.302295040453227,0.787576413455459,20,20,0.05600285530090332,0.05500292778015137,0.7659152180517025,0.19420930931993885,20,20,0.06900405883789062,0.06600356101989746,1.4341644886609664,3.3047919935296615,20,20,0.14500856399536133,0.17200994491577148,0.7659152180517025,0.4337873534430004,20,20,0.14200830459594727,0.15300869941711426,0.7659152180517025,1.0936695106082013,20,20,0.1500086784362793,0.1520087718963623,0.7659152180517025,1.0936695106082013
ZTF18achypyv,Ceph,33.8249,CRTSnorth,20,20,0.09000492095947266,0.08000469207763672,16.89127917952308,16.91286549067511,20,20,0.06500387191772461,0.0630035400390625,16.84643395097462,16.92080383871942,20,20,0.05600309371948242,0.05500316619873047,13.901435750940424,16.942426959909945,20,20,0.07100391387939453,0.06900405883789062,16.89127917952308,16.91286549067511,20,20,0.14700841903686523,0.14500832557678223,0.4100616155655838,16.93536273798867,20,20,0.14900851249694824,0.14600825309753418,0.4100616155655838,16.925654677806346,20,20,0.13800811767578125,0.1350078582763672,0.4100616155655838,16.925654677806346
ZTF17aabpjhw,Ceph,0.8200492,ASASSN,20,20,0.0870051383972168,0.08600473403930664,4.614514096631328,0.9061101655687641,20,20,0.06500363349914551,0.05800318717956543,4.614273541152885,1.4099246983832487,20,20,0.05600309371948242,0.054003000259399414,0.6087720959234806,11.25506385662571,20,20,0.07000398635864258,0.06400346755981445,4.614514096631328,0.9061101655687641,20,20,0.14500832557678223,0.13600778579711914,0.18464289339660211,0.8200031172589096,20,20,0.15100836753845215,0.14700841903686523,0.18464289339660211,0.8217575493462799,20,20,0.14700865745544434,0.14400839805603027,0.18464289339660211,0.45056585235805896
ZTF17aabutnm,Ceph,8.1926797,ASASSN,20,20,0.09200549125671387,0.0870051383972168,8.192960794768673,8.201720898172992,20,20,0.06500387191772461,0.062003374099731445,8.191466986198979,0.36917390929849625,20,20,0.05600333213806152,0.05500316619873047,0.5231559040848988,4.158404561729734,20,20,0.07900452613830566,0.06900405883789062,8.192960794768673,8.202148366273475,20,20,0.14200830459594727,0.15100884437561035,8.192533649663735,8.201507127651238,20,20,0.14900875091552734,0.14600825309753418,8.192106549095426,0.2692817094878912,20,20,0.14600849151611328,0.15500903129577637,8.192960794768673,0.2692817094878912
ZTF18acvdnhl,Ceph,1.3613017,ASASSN,20,20,0.08800506591796875,0.07900452613830566,1.3612118928784045,1.361353820735621,20,20,0.06600356101989746,0.0630037784576416,0.0788955019991207,1.3608572026725754,20,20,0.057003021240234375,0.05500316619873047,0.11643931112895682,1.361353820735621,20,20,0.07200407981872559,0.06800389289855957,1.3612118928784045,1.3612828531076497,20,20,0.14700865745544434,0.14200806617736816,0.8324935513958865,1.361424795763475,20,20,0.1480083465576172,0.14400815963745117,1.3619571598638223,1.361424795763475,20,20,0.14300799369812012,0.1410079002380371,0.8324719550200881,1.3614957781923693
ZTF18aaveqhe,Ceph,63.0362388,ASASSN,20,20,0.08800506591796875,0.08400487899780273,31.331637176358477,0.9665397993018364,20,20,0.06600403785705566,0.06900405883789062,3.9043120448063746,62.65246274996378,20,20,0.05600333213806152,0.05200314521789551,31.796455186107437,31.456836533112728,20,20,0.07000422477722168,0.06800389289855957,31.33000402255607,0.9665146073061861,20,20,0.20501160621643066,0.14600825309753418,0.09642021116031556,31.290016418535743,20,20,0.1480085849761963,0.14400839805603027,0.3485276630714021,31.23216608275582,20,20,0.1480083465576172,0.14200806617736816,31.53893028439862,31.218329990096855
ZTF18abdqbbq,Ceph,1.08175,CRTSnorth,20,20,0.08800482749938965,0.07800459861755371,1.458440796416808,0.523455914085289,20,20,0.06900405883789062,0.06400346755981445,25.392935760917045,54.3445060044637,20,20,0.05700325965881348,0.052002906799316406,0.16848271691584693,349.63514333629854,20,20,0.06900382041931152,0.06600356101989746,1.458440796416808,0.523455914085289,20,20,0.14300799369812012,0.15600895881652832,0.09779964564284903,3.258178979648099,20,20,0.1480085849761963,0.16000914573669434,0.05749374419253106,1.120795996144325,20,20,0.1390078067779541,0.15500903129577637,0.06497460157513775,1.1208544112673764
ZTF19aadaesf,Ceph,38.453804,CRTSnorth,20,20,0.0870048999786377,0.08200454711914062,38.36713068406325,38.16565407887505,20,20,0.06500363349914551,0.06200385093688965,38.09906243649408,1.4777644542851012,20,20,0.05700325965881348,0.05200314521789551,38.36713068406325,65.2082450128246,20,20,0.07200407981872559,0.07300424575805664,38.37212671427581,38.16167470613299,20,20,0.1520085334777832,0.14300799369812012,38.49032647331945,0.07170208437349306,20,20,0.15500879287719727,0.1370079517364502,38.51039626254572,0.06689929787523981,20,20,0.1520085334777832,0.14200830459594727,38.48029445688712,0.06689929787523981
ZTF18aagrijw,Ceph,1.242407,LINEAR,20,20,0.08800482749938965,0.08200478553771973,0.40298386345844434,0.553252019632429,20,20,0.06600379943847656,0.06400370597839355,2.0880880742298045,2.6732994278310356,20,20,0.05700325965881348,0.05600333213806152,143.7338409557514,4.324316832040134,20,20,0.06900405883789062,0.06400346755981445,0.40298386345844434,0.553252019632429,20,20,0.1480085849761963,0.14600849151611328,0.553165514278422,0.5532808607631516,20,20,0.14900875091552734,0.14700841903686523,0.55322318150838,4.323527470318761,20,20,0.14300823211669922,0.1370079517364502,0.55322318150838,4.323527470318761
ZTF18acduxsw,Ceph,3.13871,ASASSN,20,20,0.0870048999786377,0.08500480651855469,3.138565956595879,3.1384023681522817,20,20,0.06600379943847656,0.0630037784576416,1.4620185369794498,3.1382387967609207,20,20,0.05800318717956543,0.054003000259399414,1.5000005454800225,9.326330747207473,20,20,0.07100391387939453,0.06500387191772461,3.138565956595879,3.1384023681522817,20,20,0.14700818061828613,0.13800787925720215,3.1384023681522817,3.138565956595879,20,20,0.14700841903686523,0.14600825309753418,0.7861407959856358,3.1384023681522817,20,20,0.14000797271728516,0.1370079517364502,0.7861407959856358,3.138565956595879
ZTF18acpvmjm,Ceph,1.4580462,ASASSN,20,20,0.0870051383972168,0.08300471305847168,3.153983034507305,1.458364763663129,20,20,0.06500387191772461,0.062003374099731445,3.1528327101165745,3.1543118528107965,20,20,0.05700325965881348,0.05500292778015137,0.350632478180747,3.1543944549021323,20,20,0.07100391387939453,0.06900382041931152,3.153983034507305,1.458364763663129,20,20,0.1480085849761963,0.14500832557678223,0.7585248149660678,0.7577147477761906,20,20,0.14500832557678223,0.1390080451965332,0.758485272926331,0.7577147477761906,20,20,0.1480085849761963,0.14500808715820312,0.7585248149660678,0.7577147477761906
ZTF19acelhxy,Ceph,3.7992568,ASASSN,20,20,0.08600473403930664,0.08000445365905762,3.7974240349180093,0.8402322582398591,20,20,0.06400346755981445,0.06200361251831055,3.7999987283707024,0.3315584936928604,20,20,0.05600309371948242,0.05500316619873047,1.5799794300013958,4.074822966703454,20,20,0.06800365447998047,0.06900405883789062,3.797226126081635,0.8402760551375356,20,20,0.13500761985778809,0.1390078067779541,3.7999987283707024,0.789920053589167,20,20,0.14200806617736816,0.137007474899292,3.799305075788355,3.800691702007152,20,20,0.14500832557678223,0.14400839805603027,3.800493550582221,3.7998992202570143
ZTF17aaadyzd,Ceph,4.5607572,ASASSN,20,20,0.0890049934387207,0.08000469207763672,4.561538871391146,4.561301114703953,20,20,0.06600379943847656,0.0630037784576416,4.562014459131336,4.561301114703953,20,20,0.05700325965881348,0.05500316619873047,9.129353502211998,4.56320386246328,20,20,0.07200407981872559,0.06800389289855957,4.561776652865649,4.561301114703953,20,20,0.14900851249694824,0.14300799369812012,4.562490146051775,4.560231251263369,20,20,0.14600825309753418,0.14500832557678223,4.562965932183492,4.5607068018327555,20,20,0.1500084400177002,0.14300847053527832,4.562728026714284,4.560469014150853
ZTF17aabumnd,Ceph,1.4952694,CRTSnorth,20,20,0.08500504493713379,0.08300447463989258,1.495666911523007,1.495355082712551,20,20,0.06600379943847656,0.0630035400390625,1.4955501438691285,1.4951992170616966,20,20,0.05700325965881348,0.05500316619873047,1.495355082712551,0.7497191680848425,20,20,0.06700396537780762,0.06500387191772461,1.495666911523007,1.495355082712551,20,20,0.14500832557678223,0.14600849151611328,1.4957448890473573,0.7495237530862101,20,20,0.14600849151611328,0.14300847053527832,1.495666911523007,3.019327986528858,20,20,0.14400815963745117,0.13800787925720215,2.9919872427682717,3.019327986528858
ZTF17aaattgz,Ceph,4.4102151,ASASSN,20,20,0.0890049934387207,0.08500480651855469,4.411175466674511,4.415546670078097,20,20,0.0630035400390625,0.06200361251831055,4.411175466674511,4.410831083439097,20,20,0.05700325965881348,0.05200314521789551,8.817151028919563,0.10656180278259761,20,20,0.06900405883789062,0.0630037784576416,4.411175466674511,4.415546670078097,20,20,0.14700841903686523,0.14000821113586426,4.409681156430123,4.413590620490268,20,20,0.14600825309753418,0.14400863647460938,4.40979609382235,4.413590620490268,20,20,0.14300823211669922,0.13400769233703613,4.409451242974671,4.412440393873613
ZTF18aaxmrja,Ceph,2.44832,CRTSnorth,20,20,0.09000515937805176,0.08200478553771973,2.44837430124307,2.448565781748623,20,20,0.06500387191772461,0.0630035400390625,2.447544940742128,1.6816641689234446,20,20,0.05500316619873047,0.054003238677978516,2.448501962070874,0.41472659931606387,20,20,0.07200407981872559,0.06500363349914551,2.448501962070874,2.448565781748623,20,20,0.14900827407836914,0.14300823211669922,2.44811901951944,2.4488210302097486,20,20,0.15100884437561035,0.14500832557678223,2.448246653726619,2.449204002697561,20,20,0.1480083465576172,0.13800787925720215,2.44811901951944,2.4488210302097486
