oid,classALeRCE,period,source,LS_samples_g,LS_samples_r,LS_time_g,LS_time_r,LS_T_g,LS_T_r,LKSL_samples_g,LKSL_samples_r,LKSL_time_g,LKSL_time_r,LKSL_T_g,LKSL_T_r,PDM1_samples_g,PDM1_samples_r,PDM1_time_g,PDM1_time_r,PDM1_T_g,PDM1_T_r,MHAOV_samples_g,MHAOV_samples_r,MHAOV_time_g,MHAOV_time_r,MHAOV_T_g,MHAOV_T_r,QME_samples_g,QME_samples_r,QME_time_g,QME_time_r,QME_T_g,QME_T_r,QMICS_samples_g,QMICS_samples_r,QMICS_time_g,QMICS_time_r,QMICS_T_g,QMICS_T_r,QMIEU_samples_g,QMIEU_samples_r,QMIEU_time_g,QMIEU_time_r,QMIEU_T_g,QMIEU_T_r
ZTF18aasnisf,Ceph,4.8733144,ASASSN,30,30,0.1610090732574463,0.13300752639770508,4.8726068045767255,4.873750086021755,30,30,0.11000609397888184,0.10900640487670898,4.8726068045767255,4.874258145563648,30,30,0.08200478553771973,0.08600497245788574,4.87451221505831,4.87451221505831,30,30,0.12200713157653809,0.10700631141662598,4.8726068045767255,4.873750086021755,30,30,0.348020076751709,0.3950226306915283,4.873623056083564,4.872480400417204,30,30,0.3150179386138916,0.29701709747314453,0.8278414367384981,4.873368953467604,30,30,0.3260185718536377,0.28401637077331543,4.873750086021755,4.87311487734724
ZTF17aabwqhv,Ceph,4.39124,CRTSnorth,30,30,0.13100743293762207,0.12100672721862793,0.8125777778423972,4.393733883297439,30,30,0.09700560569763184,0.09600543975830078,4.391100698293373,4.391215688223942,30,30,0.08000469207763672,0.07700419425964355,4.392245481486511,4.393733883297439,30,30,0.1000056266784668,0.09900569915771484,0.8125777778423972,4.393733883297439,30,30,0.3350191116333008,0.3630208969116211,4.390871813260593,4.39339086173738,30,30,0.3080174922943115,0.3760213851928711,4.3928178418982915,4.3928178418982915,30,30,0.2960169315338135,0.3670210838317871,4.392359964421613,4.3928178418982915
ZTF18abayiew,Ceph,3.3024,ASASSN,30,30,0.12300682067871094,0.12300682067871094,0.5882294797883735,3.3033279898304118,30,30,0.10100579261779785,0.09600567817687988,3.302295040453227,3.3024671538189097,30,30,0.0760042667388916,0.07200407981872559,3.302295040453227,3.303672449906183,30,30,0.10300588607788086,0.09600543975830078,0.5882294797883735,3.3033279898304118,30,30,0.30101728439331055,0.34001946449279785,3.302036797391698,3.3030700969423674,30,30,0.3020172119140625,0.2980170249938965,3.3022089690856995,0.13126450196906472,30,30,0.2960171699523926,0.2980170249938965,3.302036797391698,3.302811434378475
ZTF18achypyv,Ceph,33.8249,CRTSnorth,30,30,0.12200665473937988,0.12900733947753906,16.8934806300231,16.920361204540384,30,30,0.09800553321838379,0.09300541877746582,16.852142020817425,16.911983911763986,30,30,0.07700419425964355,0.07000374794006348,33.78201563123904,16.930950589990744,30,30,0.09300518035888672,0.09600567817687988,16.8934806300231,16.920361204540384,30,30,0.29901719093322754,0.30301737785339355,16.87587724349001,16.91771570935768,30,30,0.34201955795288086,0.3020172119140625,16.856973542672506,16.918597449164313,30,30,0.3000173568725586,0.2960169315338135,16.864444347961317,16.91286549067511
ZTF17aabpjhw,Ceph,0.8200492,ASASSN,30,30,0.126007080078125,0.12400698661804199,0.8200031172589096,0.8200458552622234,30,30,0.09800577163696289,0.09500551223754883,0.8200031172589096,0.8200885977207206,30,30,0.07800459861755371,0.07300424575805664,0.4500377417498834,24.949444368672477,30,30,0.10600590705871582,0.09400558471679688,0.8200031172589096,0.8200458552622234,30,30,0.37702178955078125,0.3500196933746338,0.8200885977207206,0.8200031172589096,30,30,0.3430194854736328,0.3020174503326416,0.8170163436257828,0.45058934533854933,30,30,0.3450195789337158,0.3000168800354004,0.8200885977207206,0.45056585235805896
ZTF17aabutnm,Ceph,8.1926797,ASASSN,30,30,0.12200713157653809,0.11800694465637207,8.192106549095426,8.19936950862295,30,30,0.09800553321838379,0.08800506591796875,8.194455677682626,8.201934785213131,30,30,0.07700443267822266,0.0740041732788086,8.187411380270586,8.196378713302158,30,30,0.10100603103637695,0.09100508689880371,8.192533649663735,8.199796943281026,30,30,0.32301831245422363,0.3330190181732178,8.193387984417207,8.194455677682626,30,30,0.30301713943481445,0.33101892471313477,8.191679493056782,2.7320470912691177,30,30,0.2930169105529785,0.32701873779296875,8.192533649663735,2.7319046988376954
ZTF18acvdnhl,Ceph,1.3613017,ASASSN,30,30,0.12300729751586914,0.12000679969787598,1.3612118928784045,1.361247538988983,30,30,0.09400534629821777,0.09400510787963867,1.3612118928784045,1.3609281259255426,30,30,0.07900452613830566,0.07700443267822266,1.361247538988983,1.3611409400467276,30,30,0.09600520133972168,0.09200525283813477,1.3612118928784045,1.361247538988983,30,30,0.34001946449279785,0.31601834297180176,1.361353820735621,1.361353820735621,30,30,0.2910165786743164,0.3150179386138916,1.3618151765067557,1.361353820735621,30,30,0.29701709747314453,0.30701780319213867,1.361673222749992,1.361424795763475
ZTF18aaveqhe,Ceph,63.0362388,ASASSN,30,30,0.1240072250366211,0.12400698661804199,31.314492496932612,31.352060105130132,30,30,0.09800577163696289,0.09400558471679688,31.47815792721555,31.510172899469644,30,30,0.07800459861755371,0.07300400733947754,31.530710918310266,31.290833516476713,30,30,0.09900569915771484,0.09100556373596191,31.312860321869078,31.353694749499784,30,30,0.3000168800354004,0.3040175437927246,31.379042000789,31.361050128350882,30,30,0.30101728439331055,0.3080174922943115,31.468313693382967,31.298988651085583,30,30,0.2960169315338135,0.2950167655944824,31.440438880511483,31.316124842158455
ZTF18abdqbbq,Ceph,1.08175,CRTSnorth,30,30,0.12500715255737305,0.12500715255737305,0.49912630853419027,0.17949901216859904,30,30,0.09600543975830078,0.09400534629821777,3.9971901171914053,3.328738468449965,30,30,0.07900452613830566,0.07700467109680176,495.9713865027376,0.5262741118598869,30,30,0.10600614547729492,0.09900569915771484,0.49912630853419027,0.17950371271644905,30,30,0.29701685905456543,0.3300189971923828,0.99808039177519,1.4427878779780108,30,30,0.29701685905456543,0.3170182704925537,0.056393979882347026,0.4306331306786614,30,30,0.3040173053741455,0.3110179901123047,0.9979763261171718,0.4306331306786614
ZTF19aadaesf,Ceph,38.453804,CRTSnorth,30,30,0.1260073184967041,0.12100696563720703,38.27723027900134,0.24976892109839227,30,30,0.09200549125671387,0.09400510787963867,38.20347389317854,8.219268834287563,30,30,0.08000469207763672,0.0740044116973877,38.29219799761836,38.110981589166265,30,30,0.10100579261779785,0.09700560569763184,38.275234775839,0.249762441644619,30,30,0.3040175437927246,0.2930166721343994,38.38713154067548,38.33913678144285,30,30,0.3040175437927246,0.2960169315338135,38.2882060550071,0.49252256325608257,30,30,0.30701756477355957,0.2960169315338135,38.279225990248115,38.26326612481644
