oid,classALeRCE,period,source,LS_samples_g,LS_samples_r,LS_time_g,LS_time_r,LS_T_g,LS_T_r,LKSL_samples_g,LKSL_samples_r,LKSL_time_g,LKSL_time_r,LKSL_T_g,LKSL_T_r,PDM1_samples_g,PDM1_samples_r,PDM1_time_g,PDM1_time_r,PDM1_T_g,PDM1_T_r,MHAOV_samples_g,MHAOV_samples_r,MHAOV_time_g,MHAOV_time_r,MHAOV_T_g,MHAOV_T_r,QME_samples_g,QME_samples_r,QME_time_g,QME_time_r,QME_T_g,QME_T_r,QMICS_samples_g,QMICS_samples_r,QMICS_time_g,QMICS_time_r,QMICS_T_g,QMICS_T_r,QMIEU_samples_g,QMIEU_samples_r,QMIEU_time_g,QMIEU_time_r,QMIEU_T_g,QMIEU_T_r
ZTF18aasnisf,Ceph,4.8733144,ASASSN,40,40,0.21401238441467285,0.1740100383758545,4.87311487734724,4.873750086021755,40,40,0.15300869941711426,0.13300752639770508,4.873877185199263,4.874258145563648,40,40,0.12100672721862793,0.09900569915771484,4.873496095966244,4.872480400417204,40,40,0.1500086784362793,0.13000750541687012,4.87311487734724,4.873750086021755,40,40,0.5690324306488037,0.5070290565490723,4.872860827718328,4.873368953467604,40,40,0.5480310916900635,0.5230298042297363,4.872860827718328,4.873750086021755,40,40,0.5300302505493164,0.5060288906097412,4.872860827718328,4.873623056083564
ZTF17aabwqhv,Ceph,4.39124,CRTSnorth,40,40,0.16900968551635742,0.1630094051361084,4.391215688223942,4.393733883297439,40,40,0.13200759887695312,0.13200759887695312,4.3913296071897925,4.391215688223942,40,40,0.09900569915771484,0.1000058650970459,4.390871813260593,4.393733883297439,40,40,0.12700724601745605,0.1350078582763672,4.3913296071897925,4.393733883297439,40,40,0.5120294094085693,0.6160354614257812,4.391215688223942,4.3928178418982915,40,40,0.5180294513702393,0.6120350360870361,4.392588891227821,4.392588891227821,40,40,0.5250301361083984,0.6120350360870361,4.392245481486511,4.392588891227821
ZTF18abayiew,Ceph,3.3024,ASASSN,40,40,0.15500879287719727,0.1630094051361084,1.4342766506540057,3.3031557867276784,40,40,0.13800811767578125,0.12500691413879395,3.302295040453227,3.3030700969423674,40,40,0.10700607299804688,0.09900546073913574,3.3029836015779686,3.3035002108889775,40,40,0.1350078582763672,0.13600778579711914,1.4342766506540057,3.3031557867276784,40,40,0.5130295753479004,0.6410365104675293,3.3022089690856995,3.3031557867276784,40,40,0.5290303230285645,0.6350359916687012,3.302295040453227,3.3033279898304118,40,40,0.5230298042297363,0.6350362300872803,3.3022089690856995,3.3030700969423674
ZTF18achypyv,Ceph,33.8249,CRTSnorth,40,40,0.1650094985961914,0.1630094051361084,16.8934806300231,16.913308388563845,40,40,0.13100743293762207,0.12400698661804199,16.861807183048036,16.913308388563845,40,40,0.1000058650970459,0.09700560569763184,33.73362153408051,33.79434114296821,40,40,0.1370081901550293,0.13300752639770508,16.8934806300231,16.91286549067511,40,40,0.5150294303894043,0.5240299701690674,16.872798092179092,16.90713588762407,40,40,0.5320303440093994,0.5170297622680664,16.86092831134948,16.916392725600826,40,40,0.5140295028686523,0.5060291290283203,16.863127730213527,16.905373143344875
ZTF17aabpjhw,Ceph,0.8200492,ASASSN,40,40,0.16200923919677734,0.16000914573669434,0.8199817446108533,0.8200458552622234,40,40,0.13200736045837402,0.12700724601745605,1.6399796733152894,0.8200031172589096,40,40,0.09900569915771484,0.09900569915771484,0.819938992123854,0.8218003854871693,40,40,0.13200759887695312,0.13000750541687012,0.8199817446108533,0.8200031172589096,40,40,0.5210299491882324,0.5250301361083984,0.8200031172589096,0.8200031172589096,40,40,0.5290305614471436,0.5060288906097412,0.8200458552622234,0.45056585235805896,40,40,0.5180296897888184,0.5060288906097412,0.8200458552622234,0.8200458552622234
ZTF17aabutnm,Ceph,8.1926797,ASASSN,40,40,0.1630091667175293,0.15900921821594238,8.191466986198979,8.202575878934974,40,40,0.13400745391845703,0.12200689315795898,8.194455677682626,8.2119882034085,40,40,0.09500551223754883,0.09600543975830078,8.187411380270586,8.199584225842,40,40,0.13400769233703613,0.126007080078125,8.191466986198979,8.202148366273475,40,40,0.5110292434692383,0.6350364685058594,8.190825514540634,8.194882811648633,40,40,0.5330307483673096,0.6320359706878662,8.189544880564847,2.04894718425275,40,40,0.5680325031280518,0.6150352954864502,8.190398592049206,8.195737213180088
ZTF18acvdnhl,Ceph,1.3613017,ASASSN,40,40,0.15800881385803223,0.16200923919677734,1.3612118928784045,1.361247538988983,40,40,0.13000774383544922,0.126007080078125,1.3612828531076497,1.3609281259255426,40,40,0.1000056266784668,0.09400534629821777,1.361353820735621,1.3612828531076497,40,40,0.13000726699829102,0.1350078582763672,1.3611409400467276,1.361247538988983,40,40,0.5020289421081543,0.5140292644500732,1.361353820735621,1.3612828531076497,40,40,0.5100290775299072,0.5590317249298096,1.361673222749992,1.361353820735621,40,40,0.5200297832489014,0.5210299491882324,1.3615667680234613,1.361353820735621
ZTF18aaveqhe,Ceph,63.0362388,ASASSN,40,40,0.16400933265686035,0.1610090732574463,31.297357284114042,31.30143985873477,40,40,0.13200736045837402,0.1260073184967041,69.52624352062351,62.54966767134439,40,40,0.09400534629821777,0.09200525283813477,62.95693765658032,31.32020867398871,40,40,0.13400769233703613,0.12900733947753906,31.295726087193973,31.303883772574974,40,40,0.5470311641693115,0.5150291919708252,31.350425631197997,31.340622365300717,40,40,0.5340306758880615,0.5240302085876465,31.35778109525551,31.29409506029878,40,40,0.5560317039489746,0.5250301361083984,31.350425631197997,31.308780425485256
ZTF18abdqbbq,Ceph,1.08175,CRTSnorth,40,40,0.1630091667175293,0.1610095500946045,0.9966506366389335,0.17667688218122587,40,40,0.13400769233703613,0.126007080078125,3.998023831557968,3.342823521756388,40,40,0.10100579261779785,0.09600543975830078,1.9984711331158391,19.028999001506573,40,40,0.1350078582763672,0.13000750541687012,0.9966506366389335,0.17668150882584444,40,40,0.5260300636291504,0.5490314960479736,0.9991996373320384,0.20036917485792116,40,40,0.589033842086792,0.5400309562683105,0.08874373468019701,1.0096452371170936,40,40,0.5210299491882324,0.5550317764282227,0.9993038033976599,1.0096452371170936
ZTF19aadaesf,Ceph,38.453804,CRTSnorth,40,40,0.15700888633728027,0.16200947761535645,38.26226882699747,0.24976892109839227,40,40,0.12700724601745605,0.12500739097595215,38.23435870789104,36.15351773477145,40,40,0.09600543975830078,0.09400534629821777,76.54524547128635,38.0831818253774,40,40,0.13400745391845703,0.13200783729553223,38.26027389581596,0.24976892109839227,40,40,0.5510315895080566,0.5030291080474854,38.38312970128955,38.415157878873735,40,40,0.5230298042297363,0.5160295963287354,38.313163177869065,38.27224660425345,40,40,0.5060288906097412,0.4970283508300781,38.33214147082424,38.33913678144285
