oid,candoid,mjd,fid,magpsf,sigmapsf,magpsf_corr,sigmapsf_corr_ext
ZTF18abdljjw,882403630515015019,58636.40363429999,2,14.851462,0.04358844,14.790199,0.041197047
ZTF18abdljjw,671086940515015028,58425.08694439987,2,16.13671,0.041304324,15.948189,0.034720607
ZTF18abdljjw,1038100980515015012,58792.1009837999,1,20.0195,0.268676,19.808165,0.22115394
ZTF18abdljjw,633207470515015009,58387.20747689996,1,17.692238,0.06128702,17.665222,0.059780903
ZTF18abdljjw,903377690515015010,58657.377696800046,2,15.491868,0.03523766,15.383757,0.03189794
ZTF18abdljjw,1296381040515015016,59050.38104170002,1,18.801882,0.08550318,18.728413,0.079908855
ZTF18abdljjw,620250260515015009,58374.25026619993,1,18.36641,0.062946655,18.31667,0.060128007
ZTF18abdljjw,1373113030515015040,59127.11303240014,2,16.881378,0.04566121,16.534447,0.033172246
ZTF18abdljjw,1360213090515015015,59114.213090300094,1,18.330824,0.0919944,18.282654,0.0880021
ZTF18abdljjw,1224492190515010077,58978.49219910009,2,18.450813,0.11878334,19.009403,0.19869699
ZTF18abdljjw,889299450515015027,58643.29945599986,2,14.91565,0.043780424,14.850765,0.0412407
ZTF18abdljjw,600253510515015025,58354.2535184999,2,17.49177,0.05355538,16.941137,0.03225152
ZTF18abdljjw,629148490515015031,58383.14849539986,2,15.796729,0.039378054,15.655762,0.03458338
ZTF18abdljjw,617169810515015038,58371.16981479991,2,16.537148,0.028054422,16.274057,0.022017373
ZTF18abdljjw,589320080515015016,58343.320081000216,2,18.017717,0.06389056,17.226624,0.03083182
ZTF18abdljjw,626170710515015064,58380.1707175998,1,17.88673,0.06906116,17.854494,0.067040786
ZTF18abdljjw,1201443540515010076,58955.44354170002,2,18.581799,0.10850585,18.820436,0.13517876
ZTF18abdljjw,994134600515010098,58748.134606500156,2,18.40824,0.10548838,19.084578,0.19667073
ZTF18abdljjw,588324340515015020,58342.32434030017,2,18.003332,0.06664298,17.219658,0.03238058
ZTF18abdljjw,557377840515010036,58311.377847199794,2,18.736334,0.08061737,18.654362,0.07475492
ZTF18abdljjw,674102110515015043,58428.10211810004,2,16.265915,0.026493944,16.055742,0.02183118
ZTF18abdljjw,879439790515015018,58633.43979169987,1,17.10187,0.03461138,17.086103,0.034112427
ZTF18abdljjw,862419760515015016,58616.41976850014,2,14.926423,0.039011694,14.86091,0.03672736
ZTF18abdljjw,1231412810515010058,58985.412812499795,2,18.659012,0.08009224,18.731342,0.085609555
ZTF18abdljjw,976148620515010067,58730.14862270001,2,18.659311,0.11424064,18.731022,0.1220407
ZTF18abdljjw,1041124780515015017,58795.12478009984,1,19.7748,0.331702,19.602922,0.28313762
ZTF18abdljjw,914296840515015018,58668.29684029985,1,18.725374,0.10311719,18.65675,0.09680135
ZTF18abdljjw,907442980515015014,58661.44298609998,1,18.13705,0.07241628,18.09661,0.06976851
ZTF18abdljjw,1326214020515015019,59080.21402780013,1,17.320143,0.04871585,17.300898,0.047859937
ZTF18abdljjw,912464300515015014,58666.46430560015,1,18.611181,0.07248515,18.549217,0.06846413
ZTF18abdljjw,1287286480515015011,59041.28648150014,2,17.350512,0.05253775,16.85389,0.033252392
ZTF18abdljjw,941287160515015015,58695.287164399866,2,18.157665,0.08100992,17.291912,0.036495272
ZTF18abdljjw,885401450515015021,58639.401458300184,2,14.884377,0.032964226,14.821281,0.031103186
ZTF18abdljjw,921336310515015017,58675.3363194,1,19.340221,0.1421265,19.222088,0.12747404
ZTF18abdljjw,1257341850515015015,59011.341851899866,2,18.453934,0.12653935,17.415495,0.048623905
ZTF18abdljjw,901376890515015015,58655.376898100134,2,15.405964,0.03122371,15.305709,0.028469682
ZTF18abdljjw,1290335870515015025,59044.33587960014,1,19.525827,0.15548103,19.387024,0.13682206
ZTF18abdljjw,1031091700515015026,58785.0917014,2,18.14063,0.07379195,17.284204,0.03353037
ZTF18abdljjw,837478940515015023,58591.47894679988,2,16.228636,0.041840333,16.024931,0.03468273
ZTF18abdljjw,884462770515015018,58638.46277779993,2,14.847165,0.041944075,14.786138,0.039651487
ZTF18abdljjw,614168960515015013,58368.16896989988,2,16.709217,0.0427187,16.406729,0.03233124
ZTF18abdljjw,599293640515015030,58353.29364580009,2,17.566797,0.056019697,16.985697,0.03280199
ZTF18abdljjw,672103140515015013,58426.103148099966,2,16.141317,0.0671092,15.952061,0.056374084
ZTF18abdljjw,1331257020515015021,59085.25702549983,1,17.440447,0.048963398,17.418968,0.048004307
ZTF18abdljjw,625250230515015024,58379.250231499784,2,15.973373,0.035007574,15.809298,0.030097578
ZTF18abdljjw,612227780515015025,58366.227789400145,1,19.050013,0.09069347,18.958456,0.08335917
ZTF18abdljjw,1371170940515015024,59125.17094910005,1,19.069113,0.12950683,18.976,0.11886313
ZTF18abdljjw,586298730515015025,58340.298738399986,2,18.151354,0.08989705,17.289062,0.04062836
ZTF18abdljjw,1269337920515015021,59023.33792820014,1,20.004827,0.16405784,19.796072,0.1353615
ZTF18abdljjw,919335990515015025,58673.33599539986,1,19.247335,0.1097812,19.138418,0.099302776
ZTF18abdljjw,908320180515015011,58662.320185199846,2,15.858363,0.055082683,15.709702,0.048034195
ZTF18abdljjw,1337233930515015025,59091.23393520014,1,17.429949,0.04918465,17.408674,0.048230316
ZTF18abdljjw,623231930515015015,58377.231932899915,1,18.116673,0.054594178,18.07697,0.052633826
ZTF18abdljjw,594214970515015061,58348.21497689979,2,17.72868,0.0597227,17.077534,0.03278545
ZTF18abdljjw,1027097430515015017,58781.09743059985,2,18.722553,0.13074324,17.511017,0.042835616
ZTF18abdljjw,920336490515015024,58674.33649310004,1,19.230314,0.12522191,19.12301,0.113438115
ZTF18abdljjw,606147080515015020,58360.147083300166,1,19.41179,0.12796848,19.286057,0.11397498
ZTF18abdljjw,598250990515015024,58352.250995399896,2,17.59055,0.06790092,16.99954,0.039397813
ZTF18abdljjw,1369253990515015008,59123.25399310002,2,16.501858,0.0399798,16.246265,0.03159395
ZTF18abdljjw,1357213250515015026,59111.21325229993,2,15.870322,0.04567887,15.720123,0.039777335
ZTF18abdljjw,914337850515015012,58668.337858799845,2,16.214893,0.04504328,16.013527,0.037418257
ZTF18abdljjw,844380590515015012,58598.380590300076,2,15.747765,0.0449194,15.612642,0.03966297
ZTF18abdljjw,908429010515015014,58662.429016199894,1,18.291391,0.07382478,18.244902,0.07073047
ZTF18abdljjw,616147000515015016,58370.14700229978,2,16.528969,0.043202396,16.267633,0.033960488
ZTF18abdljjw,674151120515015030,58428.15112269996,1,18.61934,0.099897705,18.556921,0.09431654
ZTF18abdljjw,603271900515015018,58357.271909699775,2,17.35453,0.058652308,16.856432,0.037071977
ZTF18abdljjw,863460030515015025,58617.46003470011,1,17.077278,0.053100426,17.061863,0.052351836
ZTF18abdljjw,594351180515015045,58348.3511806,1,20.04538,0.17253777,19.829422,0.1414168
ZTF18abdljjw,895379090515015016,58649.3790972,1,17.573578,0.062707834,17.549328,0.061322823
ZTF18abdljjw,890462400515015021,58644.4624073999,2,14.985592,0.040647436,14.916524,0.03814223
ZTF18abdljjw,547356890515010032,58301.356898100115,2,18.425978,0.09461354,19.052261,0.1684482
ZTF18abdljjw,622168260515015039,58376.168263900094,2,16.128292,0.049466226,15.941109,0.041632786
ZTF18abdljjw,886373460515015033,58640.37346060015,1,17.199072,0.05561816,17.18184,0.054742463
ZTF18abdljjw,595211870515015019,58349.21187500004,1,19.7392,0.233125,19.572464,0.19993748
ZTF18abdljjw,843458580515015015,58597.45858799992,2,15.91229,0.048283253,15.756577,0.04183225
ZTF18abdljjw,830483580515015020,58584.48358799983,1,18.898748,0.08888242,18.81867,0.082562886
ZTF18abdljjw,601271070515015071,58355.27107639983,2,17.451248,0.05583217,16.916553,0.034119837
ZTF18abdljjw,916419400515015019,58670.419409700204,1,18.88104,0.09563223,18.802212,0.088935085
ZTF18abdljjw,1381122740515015026,59135.12274309993,1,19.914873,0.18943506,19.721325,0.1585043
ZTF18abdljjw,892402730515015026,58646.4027315001,1,17.393373,0.06688681,17.372797,0.06563119
ZTF18abdljjw,913301750515015013,58667.30175929982,2,16.138842,0.047871757,15.949981,0.040228616
ZTF18abdljjw,675149270515015020,58429.14927079994,1,18.673231,0.07805538,18.607729,0.073485605
ZTF18abdljjw,852480240515015015,58606.48024309985,1,17.525108,0.050465267,17.501907,0.049398288
ZTF18abdljjw,615210550515015017,58369.2105556,1,18.817434,0.061260052,18.74294,0.057197917
ZTF18abdljjw,898436450515015010,58652.43645829987,2,15.263282,0.031903524,15.174885,0.02940897
ZTF18abdljjw,610187400515015032,58364.18740739999,2,17.030346,0.039722633,16.640598,0.027742065
ZTF18abdljjw,1353169860515015024,59107.16986110015,1,17.861837,0.085052945,17.83032,0.08261952
ZTF18abdljjw,1035115250515015017,58789.11525460007,1,20.0221,0.276678,19.810305,0.22764406
ZTF18abdljjw,1221457550515010065,58975.45755789988,2,18.35412,0.086087376,19.193298,0.18647087
ZTF18abdljjw,677100010515015027,58431.10001160018,1,18.767008,0.15413937,18.695787,0.14435284
ZTF18abdljjw,615168880515015016,58369.16888889996,2,16.653955,0.042363144,16.364647,0.032453746
ZTF18abdljjw,897421890515015007,58651.42189810006,2,15.214036,0.031122858,15.12941,0.028789164
ZTF18abdljjw,619169750515015005,58373.16975690005,2,16.407728,0.02766506,16.171215,0.022249818
ZTF18abdljjw,894475420515015028,58648.47542819986,2,15.129551,0.0346826,15.051037,0.032263096
ZTF18abdljjw,880443770515015033,58634.44377310015,1,17.095179,0.054666057,17.07951,0.05388277
ZTF18abdljjw,628126080515015030,58382.1260879999,2,15.866064,0.05155701,15.716414,0.044918757
ZTF18abdljjw,895311530515015021,58649.3115393999,2,15.105537,0.0387755,15.028682,0.036125597
ZTF18abdljjw,1340299640515015017,59094.299641199876,2,15.335525,0.04147273,15.2413025,0.03802539
ZTF18abdljjw,909441220515015023,58663.44122690009,1,18.28569,0.06943411,18.239439,0.06653844
ZTF18abdljjw,880338290515015014,58634.33829860017,2,14.86667,0.04005707,14.804566,0.037830144
ZTF18abdljjw,676124070515015024,58430.12407410005,1,18.741781,0.06681583,18.672146,0.06266498
ZTF18abdljjw,900380340515015010,58654.380347200204,2,15.348927,0.036917012,15.253584,0.03381345
ZTF18abdljjw,854479520515015023,58608.47952549998,2,15.244141,0.03546083,15.157228,0.032732856
ZTF18abdljjw,678087950515015077,58432.08795139985,2,16.469332,0.028747953,16.220482,0.022859517
ZTF18abdljjw,635166810515015062,58389.16681709979,1,17.627045,0.060643766,17.601585,0.0592383
ZTF18abdljjw,1326312520515015018,59080.31252310006,2,15.23891,0.04438769,15.152399,0.040988132
ZTF18abdljjw,804486300515015012,58558.48630789993,1,20.2688,0.264147,20.008995,0.20793305
ZTF18abdljjw,630147830515015029,58384.14783560019,2,15.803404,0.047717232,15.661622,0.041875735
ZTF18abdljjw,830508430515015021,58584.50843749987,2,16.54878,0.038240574,16.283176,0.029942153
ZTF18abdljjw,582255030515015055,58336.255034700036,1,20.8833,0.291224,20.460493,0.19728957
ZTF18abdljjw,611190590515015042,58365.19059030013,2,16.968985,0.04463411,16.597382,0.03169753
ZTF18abdljjw,918336970515015018,58672.33697920013,1,19.109184,0.09164147,19.01272,0.0838507
ZTF18abdljjw,827495480515015007,58581.495486100204,1,18.955687,0.15124711,18.87146,0.1399577
ZTF18abdljjw,1371111870515015012,59125.111874999944,2,16.658306,0.05412948,16.36798,0.041428845
ZTF18abdljjw,912343930515015010,58666.34393520001,2,16.106428,0.033016168,15.922678,0.027875753
ZTF18abdljjw,1314209980515015025,59068.209988399874,1,17.376667,0.042595077,17.356403,0.04180745
ZTF18abdljjw,897443040515015006,58651.44304399984,1,17.643723,0.072464816,17.617874,0.070760004
ZTF18abdljjw,899359010515015010,58653.35901620006,1,17.693007,0.076753475,17.665972,0.074865974
ZTF18abdljjw,551356730515010021,58305.35673609981,2,18.566402,0.09972853,18.839928,0.1283009
ZTF18abdljjw,1284356660515015017,59038.35666669998,2,17.325008,0.055204842,16.837679,0.035240773
ZTF18abdljjw,1369105990515015017,59123.10599539988,1,18.978556,0.13169661,18.892607,0.12167316
ZTF18abdljjw,931373620515015011,58685.373622700106,1,20.0606,0.28334,19.84188,0.23164356
ZTF18abdljjw,1320214220515015033,59074.214224500116,1,17.23482,0.037626415,17.217016,0.037014488
ZTF18abdljjw,1288330270515015019,59042.330277800094,1,19.557875,0.11419888,19.415174,0.10013412
ZTF18abdljjw,1281341290515015011,59035.341296299826,2,17.410423,0.04899449,16.891424,0.030377178
ZTF18abdljjw,922277040515015015,58676.277048599906,2,16.70469,0.056735765,16.403301,0.0429834
ZTF18abdljjw,604250060515015025,58358.25006939983,2,17.254927,0.045805685,16.792423,0.029916978
ZTF18abdljjw,549336560515011275,58303.33656249987,2,18.465809,0.07000657,18.984772,0.11290788
ZTF18abdljjw,823483060515015170,58577.483067099936,1,19.03536,0.20687541,18.94498,0.19035192
ZTF18abdljjw,1314251650515015020,59068.25165509991,2,15.299572,0.04568723,15.208293,0.04200329
ZTF18abdljjw,1317241370515015025,59071.24137730012,1,17.342134,0.053926237,17.322498,0.05295974
ZTF18abdljjw,612181080515015016,58366.18108800007,2,16.88461,0.058505982,16.536793,0.04246918
ZTF18abdljjw,618171240515015010,58372.17125000013,2,16.501257,0.034592368,16.24579,0.027339714
ZTF18abdljjw,1293275030515015025,59047.275034700055,1,19.124777,0.09390906,19.02698,0.085819975
ZTF18abdljjw,881397140515015012,58635.397141200025,2,14.888547,0.043636274,14.825216,0.041163784
ZTF18abdljjw,906353470515015017,58660.35347220022,1,18.228891,0.05205039,18.184952,0.049985938
ZTF18abdljjw,883456150515015019,58637.45615739981,1,17.185387,0.047934692,17.16837,0.047189277
ZTF18abdljjw,913337280515015017,58667.33728010021,1,18.659163,0.08974753,18.59448,0.08455697
ZTF18abdljjw,620169680515015017,58374.16968750022,2,16.334492,0.033289988,16.11193,0.027119974
ZTF18abdljjw,1284290120515015011,59038.29012730019,1,19.75,0.228804,19.58172,0.19595277
ZTF18abdljjw,1218434060515010079,58972.43406250002,2,18.39124,0.0784071,19.117,0.15298894
ZTF18abdljjw,901293590515015007,58655.293599499855,1,17.747332,0.0836686,17.71893,0.0815082
ZTF18abdljjw,1278379360515015012,59032.37936339993,1,19.516674,0.18860553,19.378965,0.16613875
ZTF18abdljjw,587324890515015023,58341.32489580009,2,18.033464,0.10033726,17.234194,0.048056718
ZTF18abdljjw,1307290420515015013,59061.290428199805,2,15.616156,0.049997237,15.495635,0.04474432
ZTF18abdljjw,625167380515015031,58379.167384299915,1,17.960814,0.062117293,17.926336,0.06017575
ZTF18abdljjw,922316310515015019,58676.31631939998,1,19.409492,0.16187628,19.28401,0.14420827
ZTF18abdljjw,962371510515010066,58716.37151619978,2,19.214905,0.155723,18.34429,0.06984035
ZTF18abdljjw,821461410515015021,58575.461412000004,2,16.834612,0.037669588,16.500273,0.027685687
ZTF18abdljjw,631168690515015013,58385.16869209986,2,15.712925,0.044378165,15.581822,0.039330404
ZTF18abdljjw,629228390515015011,58383.22839119984,1,17.863716,0.07361395,17.832146,0.07150426
ZTF18abdljjw,1058109350515015015,58812.10935189994,1,19.19819,0.14569952,19.09387,0.13235182
ZTF18abdljjw,874441840515015021,58628.44184029987,1,16.954268,0.046349324,16.940493,0.045765016
ZTF18abdljjw,623167780515015041,58377.16778940009,2,16.11981,0.03401294,15.933966,0.028661992
ZTF18abdljjw,1212474300515010080,58966.47430559993,2,18.514313,0.06636416,18.910841,0.09561919
ZTF18abdljjw,937357850515015016,58691.35785879986,2,17.9492,0.06823328,17.193018,0.034003515
ZTF18abdljjw,1424103620515010101,59178.10362270009,2,18.839615,0.13037084,18.566647,0.10138948
ZTF18abdljjw,915402890515015013,58669.40289349994,2,16.3162,0.05058336,16.097006,0.041336156
ZTF18abdljjw,611269010515015039,58365.26901620021,1,19.079939,0.08393825,18.985931,0.07697627
ZTF18abdljjw,891472320515015012,58645.472326400224,2,15.051059,0.038414184,14.97784,0.035909068
ZTF18abdljjw,591318900515015017,58345.31890049996,2,17.91793,0.06991473,17.177322,0.03534482
ZTF18abdljjw,613210390515015041,58367.21039350005,1,18.929838,0.06958617,18.84752,0.064505376
ZTF18abdljjw,920299960515015019,58674.29996530013,2,16.619766,0.062755145,16.33836,0.04842689
ZTF18abdljjw,1323249710515015025,59077.24971059989,1,17.280584,0.053723693,17.262022,0.052812994
ZTF18abdljjw,965316580515010084,58719.31658559991,2,18.982815,0.14695801,18.467024,0.09138546
ZTF18abdljjw,636208480515015015,58390.208483799826,2,15.65556,0.036801383,15.530831,0.032807484
ZTF18abdljjw,1426097740515010043,59180.09774310002,2,18.759909,0.20183806,18.63295,0.17956406
ZTF18abdljjw,1000128990515010053,58754.12899310002,2,18.581469,0.08316399,18.820848,0.103678115
ZTF18abdljjw,1038124320515015017,58792.124328699894,2,17.437895,0.06980039,16.908375,0.042859755
ZTF18abdljjw,631127360515015024,58385.12736110017,1,17.673758,0.06294337,17.647192,0.061422024
ZTF18abdljjw,607231790515015042,58361.23179400014,2,17.243309,0.049558625,16.78482,0.032488067
ZTF18abdljjw,621169670515015027,58375.169675900135,2,16.234861,0.050199542,16.030088,0.041571036
ZTF18abdljjw,934374130515015016,58688.37413189979,2,17.6674,0.062277,17.043467,0.035055343
ZTF18abdljjw,1311334170515015015,59065.33417819999,2,15.329605,0.034174234,15.235873,0.031347737
ZTF18abdljjw,930247260515015014,58684.24726849981,2,17.223253,0.061228763,16.771631,0.040393054
ZTF18abdljjw,915444510515015018,58669.444513900205,1,18.895924,0.08962716,18.816048,0.083270065
ZTF18abdljjw,618189810515015005,58372.18981479993,1,18.610504,0.05554427,18.548576,0.05246484
ZTF18abdljjw,874400480515015016,58628.4004861,2,14.715705,0.04283101,14.661466,0.040743902
ZTF18abdljjw,627147770515015085,58381.14777779998,2,15.877637,0.03833226,15.72649,0.033350755
ZTF18abdljjw,672165540515015010,58426.16554399999,1,18.586454,0.10304882,18.525846,0.09745405
ZTF18abdljjw,608185750515015009,58362.18575230008,2,17.151781,0.04159836,16.723957,0.028050868
ZTF18abdljjw,681075410515015553,58435.07541669998,2,16.6183,0.035358,16.337227,0.027293475
ZTF18abdljjw,671129830515015035,58425.12983800005,1,18.54947,0.10698251,18.490839,0.101358466
ZTF18abdljjw,853382060515015017,58607.382060199976,2,15.26072,0.03368842,15.1725235,0.031060027
ZTF18abdljjw,602191010515015042,58356.1910184999,2,17.354307,0.04808759,16.85629,0.030396704
ZTF18abdljjw,883420870515015018,58637.420879600104,2,14.912768,0.033675235,14.84805,0.0317266
ZTF18abdljjw,833508140515015012,58587.50814810023,2,16.391708,0.05426785,16.158312,0.043770783
ZTF18abdljjw,602288440515015023,58356.28844910022,2,17.44477,0.059434947,16.912592,0.036405757
ZTF18abdljjw,597251630515015018,58351.2516319002,1,19.72706,0.19700804,19.562044,0.16922998
ZTF18abdljjw,1686233030515010055,59440.23303239979,2,18.809622,0.08886007,18.590559,0.07262418
ZTF18abdljjw,1673333280515010061,59427.33328700019,2,18.521795,0.06460028,18.90015,0.09153272
ZTF18abdljjw,1668362820515010110,59422.36282410007,2,18.44725,0.090802215,19.015388,0.15323283
ZTF18abdljjw,1648383540515010073,59402.383541699965,2,18.847218,0.117465556,18.56077,0.09022596
ZTF18abdljjw,1646338270515010093,59400.33827550011,2,18.991095,0.10640773,18.461906,0.06535793
ZTF18abdljjw,1624393060515015024,59378.393067100085,2,19.122173,0.09806452,17.626482,0.02473063
ZTF18abdljjw,1616397910515015027,59370.397916700225,1,20.5691,0.252075,20.238062,0.18582967
ZTF18abdljjw,1619398050515015032,59373.3980556,2,18.343987,0.07584848,17.37192,0.03098275
ZTF18abdljjw,1610438590515015013,59364.438599499874,2,17.534513,0.045533497,16.966677,0.026989574
ZTF18abdljjw,1608332700515015014,59362.33270830009,2,17.313255,0.056773588,16.830162,0.03638387
ZTF18abdljjw,1605420010515015018,59359.420011600014,2,17.125872,0.051899083,16.706417,0.03526776
ZTF18abdljjw,1602441250515015022,59356.44125000015,1,19.598486,0.13205715,19.450703,0.115251966
ZTF18abdljjw,1602378350515015036,59356.37835650006,2,16.896147,0.04017587,16.545156,0.0290783
ZTF18abdljjw,1599442290515015026,59353.442291699816,2,16.686928,0.048631378,16.389816,0.036988955
ZTF18abdljjw,1595444380515015018,59349.44438660005,2,16.4773,0.047528,16.226814,0.03773591
ZTF18abdljjw,1595403500515015030,59349.403506900184,1,19.0088,0.102597,18.920519,0.094584964
ZTF18abdljjw,1599403470515015029,59353.403472200036,1,19.421803,0.13476351,19.29497,0.11990551
ZTF18abdljjw,1590473060515015030,59344.47306710016,1,18.65717,0.0717423,18.592602,0.06760024
ZTF18abdljjw,1587466060515015022,59341.46606480004,1,18.424324,0.079232685,18.371923,0.07549954
ZTF18abdljjw,1587445900515015023,59341.44590280019,2,15.979737,0.04186032,15.814766,0.03595954
ZTF18abdljjw,1585465850515015022,59339.46585649997,2,15.953262,0.040799133,15.791985,0.035167363
ZTF18abdljjw,1583464070515015029,59337.4640740999,2,15.779972,0.037384074,15.641031,0.032893524
ZTF18abdljjw,1583437410515015010,59337.43741900008,1,18.18032,0.075117804,18.138266,0.07226383
ZTF18abdljjw,1581464380515015014,59335.46438660007,2,15.687799,0.0328014,15.5595255,0.029146269
ZTF18abdljjw,1581457170515015013,59335.45717590023,1,18.129782,0.08072183,18.089605,0.077789366
ZTF18abdljjw,1574483370515015023,59328.483379600104,1,17.747866,0.056093704,17.719448,0.05464462
ZTF18abdljjw,1574413860515015024,59328.4138656999,2,15.37493,0.036365222,15.277377,0.03324031
ZTF18abdljjw,1568477310515015024,59322.477314800024,2,15.214162,0.029030783,15.129526,0.026853727
ZTF18abdljjw,1568456640515015021,59322.4566434999,1,17.43319,0.049941164,17.411852,0.04896931
ZTF18abdljjw,1565476850515015042,59319.47685190011,2,15.060766,0.040182758,14.986912,0.03754032
ZTF18abdljjw,1565455980515015017,59319.45598379988,1,17.326656,0.05241081,17.307297,0.051484536
ZTF18abdljjw,1561475350515015047,59315.47535880003,1,17.189304,0.053210065,17.172226,0.052379668
ZTF18abdljjw,1561456900515015048,59315.45690969983,2,14.945142,0.03732762,14.878524,0.035106152
ZTF18abdljjw,1558433900515015014,59312.43390050018,1,17.066425,0.058487967,17.051163,0.057671513
ZTF18abdljjw,1558412290515015024,59312.41229170002,2,14.872176,0.024725128,14.809767,0.023343964
ZTF18abdljjw,1555499640515015015,59309.49964120006,2,14.855443,0.028114157,14.793962,0.026566375
ZTF18abdljjw,1555456370515015016,59309.45637729997,1,17.001436,0.04624036,16.987055,0.045631886
ZTF18abdljjw,1552437600515015015,59306.437604200095,1,16.985104,0.04053293,16.970936,0.04000742
ZTF18abdljjw,1549467070515015014,59303.46707180003,2,14.831939,0.040095545,14.771738,0.03793287
ZTF18abdljjw,1546504400515015012,59300.50440970017,1,17.067223,0.050017476,17.051949,0.049318757
ZTF18abdljjw,1546467330515015017,59300.46733799996,2,14.890998,0.027761066,14.827528,0.026184734
ZTF18abdljjw,1541513460515015021,59295.51346059982,2,15.097717,0.029512847,15.021394,0.027509442
ZTF18abdljjw,1538478550515015009,59292.47855320014,2,15.252779,0.05355779,15.165199,0.04940727
ZTF18abdljjw,1528517120515015023,59282.51712960005,2,16.047016,0.03740489,15.872305,0.0318452
ZTF18abdljjw,1524526860515015012,59278.52686339989,1,18.504984,0.11357275,18.448647,0.107829824
ZTF18abdljjw,1517552530515015008,59271.552534699906,2,16.59368,0.058515213,16.318174,0.045401115
ZTF18abdljjw,1517546500515015049,59271.54650459997,2,16.7031,0.091046,16.402096,0.069001555
ZTF18abdljjw,1517549510515015009,59271.54951390019,2,16.465343,0.15891948,16.21731,0.12646303
ZTF18abdljjw,1517540470515015019,59271.54047450004,2,16.5016,0.045147,16.246063,0.03567909
ZTF18abdljjw,1517543490515015011,59271.54349539988,2,16.523159,0.057547282,16.263065,0.045288403
ZTF18abdljjw,1516551200515015027,59270.55120369978,2,16.583624,0.036202833,16.310364,0.028147412
ZTF18abdljjw,1516545170515015031,59270.54517359985,2,16.5465,0.033254,16.281391,0.02604956
ZTF18abdljjw,1516548190515015023,59270.548194400035,2,16.566017,0.0403172,16.29665,0.031458896
ZTF18abdljjw,1516542170515015027,59270.54217590019,2,16.566505,0.051359974,16.297031,0.040071443
ZTF18abdljjw,1516539160515015018,59270.539166700095,2,16.591068,0.037458647,16.316147,0.02907928
ZTF18abdljjw,1515550390515015018,59269.5503934999,2,16.654495,0.03973073,16.36506,0.030433556
ZTF18abdljjw,1515547380515015021,59269.5473842998,2,16.624517,0.049566716,16.342024,0.038211383
ZTF18abdljjw,1515544370515015024,59269.544375000056,2,16.638702,0.043214004,16.352943,0.033213962
ZTF18abdljjw,1515538360515015018,59269.538368099835,2,16.6143,0.051522,16.334139,0.03980414
ZTF18abdljjw,1515541370515015024,59269.54137729993,2,16.64276,0.031768028,16.35606,0.024395535
ZTF18abdljjw,1514547650515015024,59268.5476505002,2,16.6102,0.049025,16.33097,0.037907526
ZTF18abdljjw,1514544730515015025,59268.544733799994,2,16.6766,0.040898,16.381952,0.031177623
ZTF18abdljjw,1514550560515015030,59268.550567099825,2,16.632816,0.04085767,16.348415,0.031442236
ZTF18abdljjw,1514541800515015024,59268.541805599816,2,16.656343,0.041944887,16.366476,0.032116786
ZTF18abdljjw,1514538880515015024,59268.538888900075,2,16.658068,0.039041582,16.367796,0.029882625
ZTF18abdljjw,1513552810515015023,59267.552812499925,2,16.662565,0.038701568,16.371237,0.029593557
ZTF18abdljjw,1513549820515015033,59267.54982639989,2,16.66788,0.040909838,16.375298,0.031246057
ZTF18abdljjw,1513546850515015031,59267.54685189994,2,16.637465,0.04154485,16.351992,0.031939484
ZTF18abdljjw,1513543870515015030,59267.543877299875,2,16.644491,0.04456468,16.35739,0.034209758
ZTF18abdljjw,1504567020515015005,59258.567025499884,2,17.0023,0.219282,16.620935,0.1543323
ZTF18abdljjw,1513540900515015037,59267.54090279993,2,16.649836,0.04329338,16.36149,0.033195794
ZTF18abdljjw,1504564670515015018,59258.564675900154,2,16.868448,0.10782824,16.525038,0.078590214
ZTF18abdljjw,1504559950515015012,59258.55995369982,2,16.98502,0.061797027,16.608744,0.043697573
ZTF18abdljjw,1502566720515015018,59256.56672450015,2,17.0616,0.056745,16.66233,0.03928437
ZTF18abdljjw,1502569120515015009,59256.56912040012,2,17.088114,0.06593241,16.680616,0.045300197
ZTF18abdljjw,1502561950515015012,59256.56195600005,2,17.0799,0.064908,16.674967,0.04470177
ZTF18abdljjw,1502564340515015017,59256.56434029993,2,17.069267,0.04298986,16.667633,0.029696973
ZTF18abdljjw,1501567150515015023,59255.56715280004,2,17.1325,0.048956,16.710917,0.033202652
ZTF18abdljjw,1501569580515015015,59255.569583300035,2,17.175488,0.059778057,16.739885,0.04002219
ZTF18abdljjw,1501564730515015022,59255.56473380001,2,17.138357,0.05254889,16.714886,0.03557747
ZTF18abdljjw,1500562600515015044,59254.562604200095,2,17.2171,0.08536,16.767569,0.05642111
ZTF18abdljjw,1500565030515015028,59254.56503470009,2,17.099667,0.15456913,16.688541,0.10584553
ZTF18abdljjw,1499570600515015013,59253.57060190011,2,17.215712,0.06818118,16.76665,0.045085818
ZTF18abdljjw,1499565750515015016,59253.56575229997,2,17.2166,0.062977,16.767239,0.041632928
ZTF18abdljjw,1499563320515015023,59253.56332179997,2,17.2399,0.061582,16.782585,0.0404136
ZTF18abdljjw,1499568170515015016,59253.568171299994,2,17.287842,0.058063924,16.813807,0.037522558
ZTF18abdljjw,1498571590515015010,59252.57159719989,2,17.294024,0.061784286,16.817797,0.03984627
ZTF18abdljjw,1498569220515015013,59252.5692245001,2,17.269451,0.05870459,16.801888,0.038163334
