oid,classALeRCE,period,source,MHAOV_samples_g,MHAOV_samples_r,MHAOV_time,MHAOV_T
ZTF18abdeajl,EB/EW,0.270497,CRTSnorth,10,10,0.19701123237609863,15.27854344538408
ZTF17aacdvtd,EB/EW,0.29551,CRTSnorth,10,10,0.1910109519958496,0.14775370202330135
ZTF18abcilbv,EB/EW,0.290765,CRTSnorth,10,10,0.17901015281677246,0.4658999614625285
ZTF17aabtlbu,EB/EW,0.35874,CRTSnorth,10,10,0.17300987243652344,8.151637568289322
ZTF19aamnvdx,EB/EW,0.356434,CRTSnorth,10,10,0.1760098934173584,0.11783454959391554
ZTF17aaahiqe,EB/EW,0.246995,CRTSnorth,10,10,0.1740102767944336,0.09901025103547625
ZTF17aaajrrz,EB/EW,0.472698,CRTSnorth,10,10,0.17100977897644043,0.14293167382664557
ZTF18aagrlge,EB/EW,0.350049,CRTSnorth,10,10,0.17300987243652344,0.17502686430751568
ZTF17aacxrxj,EB/EW,0.290429,CRTSnorth,10,10,0.1740100383758545,0.14521858094791382
ZTF19aaesgaz,EB/EW,0.284732,CRTSnorth,10,10,0.1650097370147705,0.19915082937124973
ZTF18aajuyqt,EB/EW,0.257875,CRTSnorth,10,10,0.15800881385803223,0.20489522406328875
ZTF17aadgqqw,EB/EW,0.353393,CRTSnorth,10,10,0.16000890731811523,0.1766953035390166
ZTF17aaaxfed,EB/EW,0.339672,CRTSnorth,10,10,0.15700912475585938,1.20282587719318
ZTF17aaagwgf,EB/EW,0.359827,CRTSnorth,10,10,0.15900897979736328,0.6784030814615956
ZTF18abodrtv,EB/EW,0.344404,CRTSnorth,10,10,0.1410079002380371,0.17220319700040174
ZTF18acbvqwx,EB/EW,0.51168,CRTSnorth,10,10,0.14200806617736816,1.2030453833388897
ZTF18aaaeahe,EB/EW,0.293562,CRTSnorth,10,10,0.14500832557678223,0.17210896643405307
ZTF18adakwwa,EB/EW,0.680986,CRTSnorth,10,10,0.14600849151611328,0.34049143050708663
ZTF18adbaghq,EB/EW,0.3552753,CRTSnorth,10,10,0.14500808715820312,0.21612969497263174
ZTF18aaadsey,EB/EW,0.232682,CRTSnorth,10,10,0.14300847053527832,0.103906831626498
ZTF18acckyvq,EB/EW,0.397136,CRTSnorth,10,10,0.13300752639770508,0.16558759633691467
ZTF18aaacdou,EB/EW,0.23151,CRTSnorth,10,10,0.13100767135620117,0.07594367727383523
ZTF18abcstxs,EB/EW,0.266132,CRTSnorth,10,10,0.13100743293762207,0.42051736536331746
ZTF18abcupjf,EB/EW,0.416778,CRTSnorth,10,10,0.13200736045837402,1.2765392282062105
ZTF17aaaduyn,EB/EW,0.372858,CRTSnorth,10,10,0.13100743293762207,2.359904807471432
ZTF18aaadsjh,EB/EW,0.63636,ASASSN,10,10,0.13200759887695312,0.31818995050853277
ZTF17aaapnrf,EB/EW,0.358335,CRTSnorth,10,10,0.13100743293762207,0.2183891076175145
ZTF18aajdkhu,EB/EW,0.309511,CRTSnorth,10,10,0.13100767135620117,0.3094950756668057
ZTF18aaavust,EB/EW,0.613267,CRTSnorth,10,10,0.12400698661804199,0.44274282061867615
ZTF17aaatmpt,EB/EW,0.2839813,ASASSN,10,10,0.12200689315795898,0.5579584875487914
ZTF18acrygcx,EB/EW,0.287204,CRTSnorth,10,10,0.12300682067871094,0.16017519864038654
ZTF17aaaxdid,EB/EW,0.245057,CRTSnorth,10,10,0.12100672721862793,20.43395560664096
ZTF19acauaig,EB/EW,0.395502,CRTSnorth,10,10,0.12500715255737305,0.16882559527519983
ZTF18aabisxg,EB/EW,0.43629,CRTSnorth,10,10,0.12300729751586914,0.3359865186139261
ZTF18abumyvd,EB/EW,0.264226,CRTSnorth,10,10,0.12300705909729004,0.13211572451648979
ZTF18aagwxlb,EB/EW,0.297014,CRTSnorth,10,10,0.12100696563720703,0.27879475909161006
ZTF18abbxkof,EB/EW,0.5455989,ASASSN,10,10,0.1240072250366211,0.7502273755037291
ZTF18aaimtnm,EB/EW,0.28334,CRTSnorth,10,10,0.1240072250366211,0.14167062333551958
ZTF18aaavsbv,EB/EW,0.341473,CRTSnorth,10,10,0.12200689315795898,0.20600368926985715
ZTF18aabfwhb,EB/EW,0.37964,ASASSN,10,10,0.12200713157653809,0.18983020322710234
ZTF17aaaekpc,EB/EW,0.259252,CRTSnorth,10,10,0.12100672721862793,0.32877035475901817
ZTF17aabxkcv,EB/EW,0.268038,CRTSnorth,10,10,0.11700701713562012,3.7751208113378674
ZTF19abqkmem,EB/EW,0.3860825,ASASSN,10,10,0.11400651931762695,0.24161129876573526
ZTF17aaadxlq,EB/EW,0.762123,CRTSnorth,10,10,0.1130063533782959,0.38106202666695155
ZTF18aawalmh,EB/EW,0.6720269,ASASSN,10,10,0.11400651931762695,0.33601283169175844
ZTF18abdeisb,EB/EW,0.400962,CRTSnorth,10,10,0.11400651931762695,0.05293018356474378
