oid,classALeRCE,period,source,MHAOV_samples_g,MHAOV_samples_r,MHAOV_time,MHAOV_T
ZTF18acueidj,EB/EW,0.40218,CRTSnorth,30,30,0.45702624320983887,0.33285731277766706
ZTF18aajaeui,EB/EW,0.2771871,ASASSN,30,30,0.4850277900695801,0.13859897781985606
ZTF18abcruof,EB/EW,0.306961,ASASSN,30,30,0.48302745819091797,0.1462326927436075
ZTF18aaaeheg,EB/EW,0.335633,ASASSN,30,30,0.44602537155151367,0.1678165440608146
ZTF18aajbhlq,EB/EW,0.476077,CRTSnorth,30,30,0.3980228900909424,0.23804204736873485
ZTF18acrcuvj,EB/EW,0.37643,CRTSnorth,30,30,0.3930225372314453,0.43430775802908916
ZTF17aaanqdk,EB/EW,0.3183939,ASASSN,30,30,0.3630208969116211,0.23370787015021402
ZTF18abmjpbp,EB/EW,0.314732,CRTSnorth,30,30,0.36002063751220703,0.1868553838746925
ZTF17aaabmpl,EB/EW,0.38524,CRTSnorth,30,30,0.3630208969116211,0.1614367900059924
ZTF18aaaarlb,EB/EW,0.340916,CRTSnorth,30,30,0.3610208034515381,0.14557860505538264
ZTF18acuwuzy,EB/EW,0.33386,ASASSN,30,30,0.49902844429016113,0.14299502056879754
ZTF18abtdxvi,EB/EW,0.296442,CRTSnorth,30,30,0.472027063369751,0.10254277261812536
ZTF18aaakpmo,EB/EW,0.263112,CRTSnorth,30,30,0.5000286102294922,0.11626340438519013
ZTF18abtfecu,EB/EW,0.24355,CRTSnorth,30,30,0.4480257034301758,0.16105434542769018
ZTF18abppqvr,EB/EW,0.274892,CRTSnorth,30,30,0.5010285377502441,0.13744777442127834
ZTF18acrwlzp,EB/EW,0.422706,CRTSnorth,30,30,0.469027042388916,0.21135548218509584
ZTF18aaaemjr,EB/EW,0.530351,CRTSnorth,30,30,0.4430255889892578,0.26517928327269275
ZTF18acevxjm,EB/EW,0.288476,CRTSnorth,30,30,0.4260244369506836,0.11191348350232544
ZTF18aaacxfc,EB/EW,0.251771,LINEAR,30,30,0.4390251636505127,0.14406870344691022
ZTF19acaxkgh,EB/EW,0.331454,CRTSnorth,30,30,0.482027530670166,0.16573440392324065
ZTF17aabwiij,EB/EW,0.275372,CRTSnorth,30,30,0.46802687644958496,0.12098405551971593
ZTF17aabwniz,EB/EW,0.247072,CRTSnorth,30,30,0.49602818489074707,0.09903090641763057
ZTF17aaczhem,EB/EW,0.9086543,ASASSN,30,30,0.49602842330932617,0.45428034942425044
ZTF17aabvaju,EB/EW,0.350138,CRTSnorth,30,30,0.4390246868133545,0.14891745768766862
ZTF18aaxyunj,EB/EW,0.5667796,ASASSN,30,30,0.44402527809143066,0.2834031382771247
ZTF18absgqvs,EB/EW,0.23413,CRTSnorth,30,30,0.39902281761169434,0.11706617261790207
ZTF18acvgznt,EB/EW,0.280098,CRTSnorth,30,30,0.3800215721130371,0.14004788692553752
ZTF18adbjcze,EB/EW,0.37192,CRTSnorth,30,30,0.36002039909362793,0.15673092552957751
