oid,classALeRCE,period,source,LS_samples_g,LS_samples_r,LS_time_g,LS_time_r,LS_T_g,LS_T_r,LKSL_samples_g,LKSL_samples_r,LKSL_time_g,LKSL_time_r,LKSL_T_g,LKSL_T_r,PDM1_samples_g,PDM1_samples_r,PDM1_time_g,PDM1_time_r,PDM1_T_g,PDM1_T_r,MHAOV_samples_g,MHAOV_samples_r,MHAOV_time_g,MHAOV_time_r,MHAOV_T_g,MHAOV_T_r,QME_samples_g,QME_samples_r,QME_time_g,QME_time_r,QME_T_g,QME_T_r,QMICS_samples_g,QMICS_samples_r,QMICS_time_g,QMICS_time_r,QMICS_T_g,QMICS_T_r,QMIEU_samples_g,QMIEU_samples_r,QMIEU_time_g,QMIEU_time_r,QMIEU_T_g,QMIEU_T_r
ZTF18abdeajl,EB/EW,0.270497,CRTSnorth,20,20,0.10300612449645996,0.10100579261779785,0.05876027297185631,0.11906638805734496,20,20,0.07200407981872559,0.07100391387939453,7.4076288586909405,7.179149246811965,20,20,0.059003353118896484,0.06600379943847656,45.650963368341415,2.1131091856283333,20,20,0.09700584411621094,0.07100415229797363,0.05876027297185631,0.2175256072063584,20,20,0.17000985145568848,0.1480085849761963,1.6749276415423513,0.0523307213136102,20,20,0.1760098934173584,0.1480085849761963,0.15820850213908638,0.0523307213136102,20,20,0.1780102252960205,0.14200806617736816,0.5070726174450435,0.0523307213136102
ZTF17aacdvtd,EB/EW,0.29551,CRTSnorth,20,20,0.10100579261779785,0.09100508689880371,0.14775370202330135,0.14775370202330135,20,20,0.06900405883789062,0.06100344657897949,0.12868987376220598,0.14775370202330135,20,20,0.05700325965881348,0.05400276184082031,5.230046387831955,0.14775370202330135,20,20,0.06900358200073242,0.06500363349914551,0.14775370202330135,0.14775370202330135,20,20,0.1480085849761963,0.14600825309753418,0.14775757125543795,0.14775370202330135,20,20,0.14400815963745117,0.14200806617736816,0.14775370202330135,0.14775370202330135,20,20,0.14500832557678223,0.14200806617736816,0.14775370202330135,0.14775370202330135
ZTF18abcilbv,EB/EW,0.290765,CRTSnorth,20,20,0.0890049934387207,0.08200454711914062,1.2388439051353741,0.2411519926165615,20,20,0.06400346755981445,0.059003353118896484,0.14717334466592347,0.3223470031613246,20,20,0.05600333213806152,0.049002885818481445,0.05726641659230978,11.44378979873791,20,20,0.07100415229797363,0.07100415229797363,1.2388439051353741,0.2411519926165615,20,20,0.14300823211669922,0.14000797271728516,1.1635102963487611,0.8760590851431044,20,20,0.14700818061828613,0.14000773429870605,1.1635102963487611,0.5247810178632011,20,20,0.14700818061828613,0.1390080451965332,1.1635102963487611,0.9092567081387971
ZTF17aabtlbu,EB/EW,0.35874,CRTSnorth,20,20,0.0890052318572998,0.08200454711914062,0.12042404729080772,0.05617100069924406,20,20,0.06500387191772461,0.06400346755981445,0.2840835675138911,0.06991565491412118,20,20,0.05800318717956543,0.054003238677978516,1.8320904083326377,220.17069787125968,20,20,0.07300424575805664,0.07000422477722168,0.13725087830711538,0.05617100069924406,20,20,0.1500086784362793,0.14000821113586426,0.6658600390281161,217.1275071067003,20,20,0.1480085849761963,0.1480085849761963,1.4389946899986115,0.2799160686357576,20,20,0.15100884437561035,0.1410081386566162,0.6658600390281161,0.2799160686357576
ZTF19aamnvdx,EB/EW,0.356434,CRTSnorth,20,20,0.08800482749938965,0.08600497245788574,0.21699333636595416,0.0601973098273645,20,20,0.06400346755981445,0.0630037784576416,0.08603794327684579,1.6526811689123344,20,20,0.05800342559814453,0.05300331115722656,0.7168508919456389,5.070978053332945,20,20,0.07200431823730469,0.0630037784576416,0.21698765410153031,0.0601973098273645,20,20,0.15600895881652832,0.1390078067779541,0.07920661529992355,0.056758210472855515,20,20,0.1610095500946045,0.1370077133178711,0.05345703418667269,0.056758210472855515,20,20,0.1520082950592041,0.14400815963745117,0.2169989657083118,0.1780034669235908
ZTF17aaahiqe,EB/EW,0.246995,CRTSnorth,20,20,0.09400534629821777,0.0870048999786377,0.09898187608742992,0.09901025103547625,20,20,0.07100415229797363,0.06200385093688965,0.10988726191883176,0.8838802817003157,20,20,0.05600309371948242,0.05300331115722656,2.053331028724167,0.28058812568529606,20,20,0.06900382041931152,0.06700372695922852,0.09898187608742992,0.1317889948725043,20,20,0.14900827407836914,0.14500832557678223,0.10988726191883176,0.1317889948725043,20,20,0.14500808715820312,0.1390078067779541,0.10988726191883176,0.08359964109406559,20,20,0.14900851249694824,0.14700865745544434,0.09901025103547625,0.08359964109406559
ZTF17aaajrrz,EB/EW,0.472698,CRTSnorth,20,20,0.09000539779663086,0.0870051383972168,0.44873754299631435,1.1047859283136927,20,20,0.06600403785705566,0.06100344657897949,0.8158034267867883,1.1051603075198007,20,20,0.05600333213806152,0.05500316619873047,4.239499475297421,8.877799812480555,20,20,0.06800389289855957,0.0630037784576416,0.44873754299631435,1.1047859283136927,20,20,0.14700865745544434,0.14300799369812012,0.8158884960596763,0.05653379113887649,20,20,0.14200830459594727,0.14300823211669922,0.1344186182397434,0.21284811901734513,20,20,0.15100884437561035,0.14900875091552734,0.05454357126177638,0.21284811901734513
ZTF18aagrlge,EB/EW,0.350049,CRTSnorth,20,20,0.08800506591796875,0.08600497245788574,0.17502686430751568,0.17503140493607813,20,20,0.06400346755981445,0.06400394439697266,0.17502686430751568,0.9572634257177359,20,20,0.05700325965881348,0.05500292778015137,47.87369576288335,97.87288219312053,20,20,0.07300424575805664,0.07000398635864258,0.17502686430751568,0.17503140493607813,20,20,0.14700865745544434,0.14700841903686523,0.17502686430751568,0.17503140493607813,20,20,0.15100884437561035,0.14700841903686523,0.17502686430751568,0.17503140493607813,20,20,0.14700818061828613,0.14500832557678223,0.17502686430751568,0.17503140493607813
ZTF17aacxrxj,EB/EW,0.290429,CRTSnorth,20,20,0.0890052318572998,0.08400487899780273,0.14521858094791382,0.1452147782026774,20,20,0.06500411033630371,0.06400370597839355,0.1452147782026774,0.20478310423426158,20,20,0.05700325965881348,0.05500316619873047,20.281142434985487,0.328761745461969,20,20,0.06900405883789062,0.0630035400390625,0.14521858094791382,0.1452147782026774,20,20,0.14600825309753418,0.17000985145568848,0.14521858094791382,0.1452147782026774,20,20,0.1410081386566162,0.1630091667175293,0.8628925182823706,0.3056948939730825,20,20,0.14900875091552734,0.17000985145568848,0.1452147782026774,0.1452147782026774
ZTF19aaesgaz,EB/EW,0.284732,CRTSnorth,20,20,0.0870048999786377,0.0870048999786377,0.1423702567699376,0.14236652861192775,20,20,0.06600379943847656,0.06100344657897949,0.1423702567699376,82.24606043872882,20,20,0.05500316619873047,0.05500292778015137,0.09457339169304234,0.16607603722757172,20,20,0.07100415229797363,0.06900382041931152,0.1423702567699376,0.14236652861192775,20,20,0.14900827407836914,0.14300799369812012,0.14236652861192775,0.14236652861192775,20,20,0.14900827407836914,0.14000773429870605,0.14236652861192775,0.14236652861192775,20,20,0.1410079002380371,0.13400769233703613,0.14236652861192775,0.14236652861192775
ZTF18aajuyqt,EB/EW,0.257875,CRTSnorth,20,20,0.0890049934387207,0.08400464057922363,0.2625657849288263,0.3864028825292735,20,20,0.06600379943847656,0.06000351905822754,0.1925761189097459,0.5453775586685209,20,20,0.059003353118896484,0.05100297927856445,157.5242924451744,5.074416229810637,20,20,0.07000422477722168,0.07000374794006348,0.2625657849288263,0.3864028825292735,20,20,0.14200806617736816,0.14400815963745117,0.44625317896746797,0.09327106168078106,20,20,0.14900827407836914,0.14500808715820312,0.8106104866104233,1.0659208297141036,20,20,0.14300847053527832,0.14500808715820312,1.325292659389593,0.5157096763660652
