oid,classALeRCE,period,source,LS_samples_g,LS_samples_r,LS_time_g,LS_time_r,LS_T_g,LS_T_r,LKSL_samples_g,LKSL_samples_r,LKSL_time_g,LKSL_time_r,LKSL_T_g,LKSL_T_r,PDM1_samples_g,PDM1_samples_r,PDM1_time_g,PDM1_time_r,PDM1_T_g,PDM1_T_r,MHAOV_samples_g,MHAOV_samples_r,MHAOV_time_g,MHAOV_time_r,MHAOV_T_g,MHAOV_T_r,QME_samples_g,QME_samples_r,QME_time_g,QME_time_r,QME_T_g,QME_T_r,QMICS_samples_g,QMICS_samples_r,QMICS_time_g,QMICS_time_r,QMICS_T_g,QMICS_T_r,QMIEU_samples_g,QMIEU_samples_r,QMIEU_time_g,QMIEU_time_r,QMIEU_T_g,QMIEU_T_r
ZTF18abdeajl,EB/EW,0.270497,CRTSnorth,10,10,0.06000328063964844,0.05300307273864746,0.36988664679935995,0.10216928486860101,10,10,0.0370020866394043,0.04500246047973633,0.06263660677369266,0.06526484067504383,10,10,0.03500175476074219,0.03300189971923828,603.1293455142257,41.902729813013714,10,10,0.05300259590148926,0.05500292778015137,0.36988664679935995,0.5730807634094001,10,10,0.06200385093688965,0.06000328063964844,0.15403374569008688,0.4572620720198823,10,10,0.07900428771972656,0.05900311470031738,0.37728676746425177,4.498723856851004,10,10,0.06400370597839355,0.057003021240234375,0.15403374569008688,0.4572620720198823
ZTF17aacdvtd,EB/EW,0.29551,CRTSnorth,10,10,0.06400346755981445,0.0500028133392334,0.14775757125543795,0.45839571048600497,10,10,0.03800225257873535,0.041002511978149414,0.14775757125543795,1.1155210214173548,10,10,0.04200243949890137,0.031001806259155273,0.14145663383746404,9.88756674017473,10,10,0.04500246047973633,0.042002201080322266,0.14775757125543795,0.45839571048600497,10,10,0.05800318717956543,0.0500025749206543,2.311086184289042,15.132696864129029,10,10,0.05100274085998535,0.04800295829772949,0.6368176836621122,15.123627604609647,10,10,0.05100297927856445,0.04600262641906738,0.08343638773972775,15.127964382425604
ZTF18abcilbv,EB/EW,0.290765,CRTSnorth,10,10,0.0500025749206543,0.049002885818481445,0.7072927712744748,6.939245107822698,10,10,0.037001848220825195,0.03300189971923828,2.4046728097904255,0.06703370510978438,10,10,0.03500199317932129,0.03200173377990723,6.581114034829479,1.102887157378933,10,10,0.0390019416809082,0.039002180099487305,0.7072927712744748,6.939245107822698,10,10,0.05100274085998535,0.05100274085998535,1.4635816575715723,0.277692417533782,10,10,0.0500030517578125,0.04600262641906738,1.0464858028014696,0.75365718543778,10,10,0.054003000259399414,0.0500025749206543,0.5106004354410333,2.375518182742035
ZTF17aabtlbu,EB/EW,0.35874,CRTSnorth,10,10,0.05800366401672363,0.049002647399902344,0.6657906234499585,0.9666909412424433,10,10,0.03500199317932129,0.03500199317932129,1.275109468479652,0.9411331468433699,10,10,0.031001806259155273,0.03200197219848633,15.84305502994091,0.058209975636189924,10,10,0.047002553939819336,0.039002180099487305,0.6658253294298081,0.9666909412424433,10,10,0.05100297927856445,0.0500030517578125,0.6658427654244855,0.2818121066560466,10,10,0.057003021240234375,0.0500025749206543,0.3606428212387548,0.2818121066560466,10,10,0.051003217697143555,0.049002647399902344,0.6658253294298081,0.2818121066560466
ZTF19aamnvdx,EB/EW,0.356434,CRTSnorth,10,10,0.049002647399902344,0.04800295829772949,0.37414329929543694,0.6647675607282021,10,10,0.03500223159790039,0.03600192070007324,0.3844640358026309,5.2742629996990615,10,10,0.03300213813781738,0.03200173377990723,0.14258192943045628,0.7942142515900846,10,10,0.04200243949890137,0.036002159118652344,0.16034647561157206,0.6648022115721209,10,10,0.05300283432006836,0.04800271987915039,0.45349955709646905,0.6215506677787352,10,10,0.05600309371948242,0.049002647399902344,0.5569414243934249,2.5164369973027756,10,10,0.04800271987915039,0.049002885818481445,0.1420181670888735,1.993892539318553
ZTF17aaahiqe,EB/EW,0.246995,CRTSnorth,10,10,0.05100297927856445,0.049002647399902344,0.09898187608742992,0.3876638583600541,10,10,0.03500175476074219,0.03500199317932129,0.24913824083548933,0.634349260096268,10,10,0.03200197219848633,0.031001806259155273,0.05332483192375317,0.40639082771036844,10,10,0.04300260543823242,0.0370023250579834,0.09898187608742992,0.3876638583600541,10,10,0.052002906799316406,0.054003000259399414,0.4157438972628713,0.10041103082068988,10,10,0.059003353118896484,0.05600309371948242,0.4157438972628713,0.06908959994507653,10,10,0.051003217697143555,0.05500316619873047,0.09901025103547625,1.2589605486330202
ZTF17aaajrrz,EB/EW,0.472698,CRTSnorth,10,10,0.049002647399902344,0.04500246047973633,3.5569423258029405,0.8124930625971212,10,10,0.037001848220825195,0.034002065658569336,1.1495836131082748,2.6042504440188026,10,10,0.03300189971923828,0.03200173377990723,89.88139837139931,621.0116781591796,10,10,0.03800249099731445,0.04000234603881836,3.556756959716696,0.8124930625971212,10,10,0.054003238677978516,0.049002885818481445,1.2873315301096981,0.9957159125794016,10,10,0.05800318717956543,0.049002647399902344,0.3710066811464048,0.33868583293909504,10,10,0.05500316619873047,0.04700279235839844,0.3710260228020073,1.001546308570268
ZTF18aagrlge,EB/EW,0.350049,CRTSnorth,10,10,0.0500030517578125,0.049002885818481445,1.5485050928220339,11.500602740411834,10,10,0.034001827239990234,0.03500199317932129,0.6425196718170869,0.11241634059539068,10,10,0.03200221061706543,0.031001806259155273,0.40218638461835626,0.10714387822761233,10,10,0.04500269889831543,0.04200243949890137,1.5485050928220339,11.501202331486105,10,10,0.05200314521789551,0.04800271987915039,0.20794033819999533,0.1739898189412013,10,10,0.059003353118896484,0.0500025749206543,1.6518629243222427,0.1739898189412013,10,10,0.05100297927856445,0.049002885818481445,0.20794033819999533,0.1739898189412013
ZTF17aacxrxj,EB/EW,0.290429,CRTSnorth,10,10,0.049002647399902344,0.049002885818481445,0.14521858094791382,3.896280874232047,10,10,0.03800201416015625,0.034001827239990234,3.3079810218164414,3.664312712717534,10,10,0.03400158882141113,0.03200173377990723,17.124006847227854,0.34838238830801727,10,10,0.041002511978149414,0.0370020866394043,0.14522234827608407,3.8960778238954346,10,10,0.052002906799316406,0.06600356101989746,0.5406080371081545,0.1452147782026774,10,10,0.05200314521789551,0.06700348854064941,0.05990618342552423,0.3056948939730825,10,10,0.054003238677978516,0.06700396537780762,1.180617554934841,0.5722299856820438
ZTF19aaesgaz,EB/EW,0.284732,CRTSnorth,10,10,0.054003238677978516,0.049002885818481445,0.3315757787999029,0.05449952380080247,10,10,0.034001827239990234,0.034001827239990234,0.08119447504578094,0.2687558562454561,10,10,0.031001567840576172,0.031001567840576172,0.14819726265317054,0.5023369730770662,10,10,0.044002532958984375,0.039002418518066406,0.3315584936928604,0.5095899904085462,10,10,0.05100274085998535,0.052002668380737305,0.07948374821895648,0.05450093765287249,10,10,0.05300307273864746,0.05300307273864746,0.05677891894675319,1.9728012684721503,10,10,0.05100297927856445,0.05200314521789551,0.05677891894675319,0.19917159182847805
ZTF18aajuyqt,EB/EW,0.257875,CRTSnorth,10,10,0.0500030517578125,0.047002553939819336,0.19976951036123708,0.4672986058114177,10,10,0.037001848220825195,0.03500223159790039,7.01544300344638,0.25013378241283857,10,10,0.0370020866394043,0.031001806259155273,0.05589351613095456,87.25000090014261,10,10,0.03800225257873535,0.039002418518066406,0.19976951036123708,0.4672986058114177,10,10,0.052002906799316406,0.049002885818481445,0.6003576571759485,0.12006990136436692,10,10,0.05100297927856445,0.049002647399902344,7.0026550474306495,2.8714990561348723,10,10,0.05100297927856445,0.049002647399902344,0.3626694825385568,2.872023035027808
ZTF17aadgqqw,EB/EW,0.353393,CRTSnorth,10,10,0.052002668380737305,0.04800248146057129,2.041750247743597,0.17668609237996685,10,10,0.03500223159790039,0.03300189971923828,1.0716873679928565,0.6910383677688255,10,10,0.031001806259155273,0.031001806259155273,4.285941036813633,373.2542108545969,10,10,0.044002532958984375,0.04100227355957031,2.041750247743597,0.17668609237996685,10,10,0.052002906799316406,0.049002885818481445,0.8504556247580635,0.17668609237996685,10,10,0.05300331115722656,0.049002647399902344,2.041750247743597,0.17668609237996685,10,10,0.052002906799316406,0.04900312423706055,0.8504556247580635,0.17668609237996685
ZTF17aaaxfed,EB/EW,0.339672,CRTSnorth,10,10,0.0500028133392334,0.0500030517578125,0.3540394711556749,0.1698318599081585,10,10,0.0370020866394043,0.03400230407714844,1.1487449488450459,1.5500395660669435,10,10,0.03300166130065918,0.031001806259155273,35.708674975132475,9.828982274797985,10,10,0.041002511978149414,0.04000234603881836,0.3540394711556749,0.1698318599081585,10,10,0.05100297927856445,0.049002647399902344,0.3541132918814053,0.16982300654170224,10,10,0.05100274085998535,0.04900312423706055,2.2188854489623338,0.09877054336526932,10,10,0.0500030517578125,0.04800271987915039,2.2188854489623338,0.1698318599081585
ZTF17aaagwgf,EB/EW,0.359827,CRTSnorth,10,10,0.05300283432006836,0.04700279235839844,1.1005610531042167,0.3055276168231084,10,10,0.034001827239990234,0.03500175476074219,0.7406681137960632,0.21927889673024792,10,10,0.031001806259155273,0.03200197219848633,100.87460129377966,1.2675543633187256,10,10,0.044002532958984375,0.04100227355957031,1.1005610531042167,0.11263924633346045,10,10,0.05200314521789551,0.049002647399902344,0.14013187469704314,0.4355774467286219,10,10,0.052002906799316406,0.0500028133392334,1.7108878944682913,0.3034008633767524,10,10,0.0500028133392334,0.04500269889831543,1.7108878944682913,0.43556614706844665
ZTF18abodrtv,EB/EW,0.344404,CRTSnorth,10,10,0.05100297927856445,0.049002885818481445,0.12485718772601928,0.9953526024677356,10,10,0.03600192070007324,0.034002065658569336,0.31432400917023423,0.26296304744230253,10,10,0.03300189971923828,0.03200197219848633,5.337323592934701,0.07117329274404492,10,10,0.041002511978149414,0.04100227355957031,0.17220319700040174,0.9953526024677356,10,10,0.0500025749206543,0.04800295829772949,0.17219422001570164,0.2169989657083118,10,10,0.05300307273864746,0.04800271987915039,0.17219422001570164,2.2226478058293644,10,10,0.05100297927856445,0.047002553939819336,0.17219422001570164,2.223111370666922
ZTF18acbvqwx,EB/EW,0.51168,CRTSnorth,10,10,0.054003000259399414,0.04800271987915039,1.20282587719318,0.15563993359667425,10,10,0.031001567840576172,0.031001806259155273,0.07085677818260995,0.15251565221652316,10,10,0.03200173377990723,0.031001806259155273,93.32873279476766,0.2397044362986312,10,10,0.04300236701965332,0.04100227355957031,1.2027631736564017,2.622163441778036,10,10,0.051003217697143555,0.047002553939819336,1.2026377861932829,0.15563993359667425,10,10,0.0500030517578125,0.049002647399902344,1.2026377861932829,0.46592424891420575,10,10,0.052002906799316406,0.044002532958984375,1.2026377861932829,0.2654697361527678
ZTF18aaaeahe,EB/EW,0.293562,CRTSnorth,10,10,0.05200314521789551,0.0500028133392334,0.14313671983361445,0.3376721320198155,10,10,0.03600192070007324,0.034001827239990234,2.1288645640599198,0.19740405986451237,10,10,0.03300166130065918,0.03300189971923828,0.16209454368043755,12.734788441603131,10,10,0.041002511978149414,0.041002511978149414,0.14313671983361445,0.33768097465351576,10,10,0.05100274085998535,0.049002885818481445,0.17210896643405307,0.0767375899509115,10,10,0.05100297927856445,0.049002885818481445,0.3200864833964381,0.0767375899509115,10,10,0.05100297927856445,0.04500269889831543,0.17210896643405307,0.0767375899509115
ZTF18adakwwa,EB/EW,0.680986,CRTSnorth,10,10,0.05300307273864746,0.04800271987915039,0.34047368432590874,0.7858949444387026,10,10,0.03500223159790039,0.03500199317932129,0.24572027270424918,1.1160735908996455,10,10,0.03200173377990723,0.03200221061706543,0.14471604250874445,0.3150622510842683,10,10,0.04200243949890137,0.04300236701965332,0.34047368432590874,0.7858949444387026,10,10,0.05200314521789551,0.05600333213806152,0.11890512757227094,0.34594826684382135,10,10,0.052002906799316406,0.05600333213806152,0.11890512757227094,0.34594826684382135,10,10,0.0500030517578125,0.05300307273864746,0.2456946564879349,0.5297421193373424
