oid,classALeRCE,period,source,LS_samples_g,LS_samples_r,LS_time_g,LS_time_r,LS_T_g,LS_T_r,LKSL_samples_g,LKSL_samples_r,LKSL_time_g,LKSL_time_r,LKSL_T_g,LKSL_T_r,PDM1_samples_g,PDM1_samples_r,PDM1_time_g,PDM1_time_r,PDM1_T_g,PDM1_T_r,MHAOV_samples_g,MHAOV_samples_r,MHAOV_time_g,MHAOV_time_r,MHAOV_T_g,MHAOV_T_r,QME_samples_g,QME_samples_r,QME_time_g,QME_time_r,QME_T_g,QME_T_r,QMICS_samples_g,QMICS_samples_r,QMICS_time_g,QMICS_time_r,QMICS_T_g,QMICS_T_r,QMIEU_samples_g,QMIEU_samples_r,QMIEU_time_g,QMIEU_time_r,QMIEU_T_g,QMIEU_T_r
ZTF18abdljjw,LPV,228.16,GAIADR2VS,20,20,0.09800577163696289,0.11800670623779297,112.98831962374372,225.03841029774142,20,20,0.07000398635864258,0.07900452613830566,112.04108573066618,232.83064440413654,20,20,0.06400346755981445,0.06100344657897949,113.30681756205345,111.56898625953839,20,20,0.07800436019897461,0.08100438117980957,112.9735828177624,225.0032182497097,20,20,0.16600966453552246,0.14600825309753418,111.7785553091524,112.54448864982383,20,20,0.18601059913635254,0.1410081386566162,111.69991942246294,0.24876837801707158,20,20,0.15800905227661133,0.15300869941711426,111.25826311734941,0.24876837801707158
ZTF18aazfbth,LPV,109.89555,ASASSN,20,20,0.09300541877746582,0.0890049934387207,109.4605194101614,109.04477027245113,20,20,0.06700372695922852,0.0630037784576416,0.9575878451493813,36.171426254820986,20,20,0.06200385093688965,0.052002906799316406,0.8390943169190014,72.71409001844374,20,20,0.0740041732788086,0.06900405883789062,109.45481380778632,109.0732032687898,20,20,0.1740100383758545,0.1520087718963623,13.243225334482576,0.9704777795109933,20,20,0.17300987243652344,0.14900851249694824,13.243915742274408,0.9703007389962817,20,20,0.17200970649719238,0.14700818061828613,13.243915742274408,0.9703513315039289
ZTF18aawlmoe,LPV,358.3485452,GAIADR2VS,20,20,0.0890049934387207,0.08200478553771973,377.78582573887326,380.3150215411157,20,20,0.06500387191772461,0.0630035400390625,356.1006613364865,181.85226289933954,20,20,0.05500316619873047,0.049002647399902344,239.49657198502996,385.84653753121796,20,20,0.07100415229797363,0.06400346755981445,377.71694469353025,380.33484640047726,20,20,0.14700865745544434,0.1480083465576172,0.4974768498367887,1.002669440799979,20,20,0.14700818061828613,0.1480085849761963,0.4974768498367887,1.0026171850759744,20,20,0.14200830459594727,0.1390080451965332,0.4974768498367887,0.9948079479862849
ZTF18aavekqv,LPV,313.872525,GAIADR2VS,20,20,0.0870053768157959,0.08600497245788574,313.8632228761002,298.74528116565887,20,20,0.06500387191772461,0.06400346755981445,305.07973065882044,303.7626304569985,20,20,0.05600309371948242,0.05300307273864746,299.72804002044626,293.98701845335046,20,20,0.07500410079956055,0.06900382041931152,313.895949784633,298.6908114480147,20,20,0.14200830459594727,0.14400815963745117,309.4524187556465,0.99387493321217,20,20,0.15100860595703125,0.1480085849761963,0.9939527693961366,0.99387493321217,20,20,0.1500086784362793,0.14700818061828613,309.11383897699557,0.99387493321217
ZTF18abdlhcx,LPV,242.7025805,ASASSN,20,20,0.0870051383972168,0.08300495147705078,187.78653316529414,263.2765345936548,20,20,0.06700372695922852,0.06400346755981445,0.09504536898648921,258.2404712702185,20,20,0.057003021240234375,0.05500292778015137,194.98387857181913,264.1632409639993,20,20,0.07200407981872559,0.06400346755981445,187.75717277736504,263.2834161541177,20,20,0.14300823211669922,0.14600825309753418,0.998028356233417,1.0009982513068167,20,20,0.14600849151611328,0.1410081386566162,0.9979763261171718,130.21057754643553,20,20,0.15700912475585938,0.13800811767578125,0.9979763261171718,1.001050441693989
ZTF18abthuog,LPV,214.2038697,ASASSN,20,20,0.09700560569763184,0.0870048999786377,215.91976324814675,216.1787971598772,20,20,0.07000398635864258,0.0630033016204834,0.42051736536331746,1.001729050133632,20,20,0.05700325965881348,0.054003000259399414,53.67303705647086,216.91256010942178,20,20,0.07100415229797363,0.06800389289855957,215.88600599448046,216.1900677758744,20,20,0.1500084400177002,0.1410081386566162,0.9839002033478058,218.0291800885928,20,20,0.14900875091552734,0.14700818061828613,0.051533478443363014,217.1275071067003,20,20,0.1410079002380371,0.1410081386566162,0.051533478443363014,218.72928355908718
ZTF18abeciwa,LPV,309.7112222,ASASSN,20,20,0.08600497245788574,0.08200478553771973,0.9939267413965904,93.17316892979585,20,20,0.06600379943847656,0.06100344657897949,0.9940303739708978,655.2668139200536,20,20,0.05600309371948242,0.052002906799316406,157.74204179636004,88.68758914691497,20,20,0.07800459861755371,0.07300400733947754,0.9939267413965904,93.16345769802118,20,20,0.14300799369812012,0.1410081386566162,0.9939267413965904,93.80916937076302,20,20,0.15100836753845215,0.14600849151611328,0.99387493321217,93.83852488025825,20,20,0.1480083465576172,0.14700865745544434,0.9939267413965904,93.83117640967629
ZTF18acrxooo,LPV,399.202,CRTSnorth,20,20,0.0870048999786377,0.08300471305847168,1.0000073056119727,380.1861784109585,20,20,0.06600403785705566,0.06400370597839355,187.01478961705328,194.76038302119954,20,20,0.05600333213806152,0.05500316619873047,1.95794593226465,193.732621834861,20,20,0.07200407981872559,0.06900405883789062,1.0000073056119727,380.17630537296685,20,20,0.2020118236541748,0.13600778579711914,1.002591052755522,0.11847202450296021,20,20,0.14900851249694824,0.14700841903686523,1.0026171850759744,1.002669440799979,20,20,0.14200806617736816,0.14200806617736816,1.0026171850759744,0.9945746135435044
ZTF17aaagsaj,LPV,192.9850894,ASASSN,20,20,0.08800506591796875,0.08500456809997559,0.11600309193650218,186.12003697110907,20,20,0.06600379943847656,0.06400370597839355,0.47996373876315923,749.5964305993047,20,20,0.05700325965881348,0.054003238677978516,11.811379877417341,62.36572010850802,20,20,0.0740041732788086,0.06900382041931152,0.11600309193650218,186.12003697110907,20,20,0.14400839805603027,0.1370077133178711,190.45820663296982,1.874695853328675,20,20,0.14700818061828613,0.14700865745544434,123.32321108405995,1.874695853328675,20,20,0.14900875091552734,0.13800764083862305,123.50656505690598,1.874793596858484
ZTF18abgygoa,LPV,216.2437963,GAIADR2VS,20,20,0.08800506591796875,0.08100485801696777,118.740096928082,0.2833883644187957,20,20,0.06600379943847656,0.06400370597839355,53.666038356557934,227.20138283894426,20,20,0.05700325965881348,0.054003238677978516,529.1723883409716,159.93623000092916,20,20,0.06900405883789062,0.062003374099731445,118.74319767074101,0.2833883644187957,20,20,0.14900875091552734,0.15900897979736328,534.746214731179,0.2564247304628579,20,20,0.1480085849761963,0.16700983047485352,0.15056053363544392,39.323876545137146,20,20,0.14400815963745117,0.17000961303710938,53.130203384054575,0.2564247304628579
