oid,classALeRCE,period,source,LS_samples_g,LS_samples_r,LS_time_g,LS_time_r,LS_T_g,LS_T_r,LKSL_samples_g,LKSL_samples_r,LKSL_time_g,LKSL_time_r,LKSL_T_g,LKSL_T_r,PDM1_samples_g,PDM1_samples_r,PDM1_time_g,PDM1_time_r,PDM1_T_g,PDM1_T_r,MHAOV_samples_g,MHAOV_samples_r,MHAOV_time_g,MHAOV_time_r,MHAOV_T_g,MHAOV_T_r,QME_samples_g,QME_samples_r,QME_time_g,QME_time_r,QME_T_g,QME_T_r,QMICS_samples_g,QMICS_samples_r,QMICS_time_g,QMICS_time_r,QMICS_T_g,QMICS_T_r,QMIEU_samples_g,QMIEU_samples_r,QMIEU_time_g,QMIEU_time_r,QMIEU_T_g,QMIEU_T_r
ZTF18abdljjw,LPV,228.16,GAIADR2VS,50,50,0.24901437759399414,0.21401214599609375,113.25366552519576,226.03186409541507,50,50,0.18101000785827637,0.16600966453552246,227.3790998056767,221.03891541369836,50,50,0.13300752639770508,0.12000703811645508,112.76764848740001,224.62234955092143,50,50,0.17000961303710938,0.15600919723510742,113.25366552519576,226.02008101228384,50,50,0.8010458946228027,0.7680439949035645,112.87646599287804,112.99714138144421,50,50,0.8190467357635498,0.7850451469421387,113.0089243481983,1.0060201782372877,50,50,0.8940510749816895,0.7800445556640625,112.76177019533907,112.8735101697282
ZTF18aazfbth,LPV,109.89555,ASASSN,50,50,0.19401073455810547,0.1910107135772705,109.94947543080151,108.97373782454413,50,50,0.17100977897644043,0.1630094051361084,438.8218970971741,216.43250704592518,50,50,0.12000656127929688,0.1150064468383789,109.46338585718506,107.34433060383103,50,50,0.1520087718963623,0.14900875091552734,109.9609394016437,108.96805759553826,50,50,1.0280590057373047,0.7690439224243164,108.78927519307516,0.9880635356609855,50,50,1.0190582275390625,0.7870452404022217,108.76093394163544,0.33054031949092094,50,50,1.0310590267181396,0.7790446281433105,108.82897776858202,0.988089168466151
ZTF18aawlmoe,LPV,358.3485452,GAIADR2VS,50,50,0.20701169967651367,0.19901132583618164,370.81058180270526,370.9749255748061,50,50,0.1630094051361084,0.15700936317443848,361.9962706940348,368.66158906820436,50,50,0.11800670623779297,0.12000703811645508,729.1507526922488,374.9215233669992,50,50,0.15600895881652832,0.1540088653564453,370.8202720735158,370.9169297624498,50,50,0.8090462684631348,0.7940454483032227,0.9945746135435044,1.0026171850759744,50,50,0.8660492897033691,0.7890453338623047,0.9945746135435044,1.0026171850759744,50,50,0.7920453548431396,0.7930455207824707,367.5677947127236,1.0026171850759744
ZTF18aavekqv,LPV,313.872525,GAIADR2VS,50,50,0.19201087951660156,0.19501137733459473,310.58367141707845,307.3383912754196,50,50,0.17100977897644043,0.17300987243652344,304.10323460605144,306.05138347759095,50,50,0.12100696563720703,0.11400651931762695,307.5387164098274,305.11153672701016,50,50,0.15800881385803223,0.1540088653564453,310.5674831641896,307.394503133907,50,50,0.7880451679229736,0.7790446281433105,301.89983551416015,0.9938231304284457,50,50,0.8010456562042236,0.7880451679229736,299.87650926909566,0.9938231304284457,50,50,0.7930452823638916,0.7870452404022217,302.58519010840297,0.9938231304284457
ZTF18abdlhcx,LPV,242.7025805,ASASSN,50,50,0.19301080703735352,0.1910111904144287,260.8245143234603,261.2259210900779,50,50,0.16400933265686035,0.15500879287719727,427.07541721837225,258.4357548267568,50,50,0.12100696563720703,0.11900663375854492,263.53742543619654,262.351771690685,50,50,0.1540088653564453,0.1480085849761963,260.8245143234603,261.2395416861254,50,50,0.836047887802124,0.7810444831848145,266.1398158635496,130.71383678082526,50,50,0.7810444831848145,0.7960455417633057,131.2156384635662,130.36338777924277,50,50,0.7770445346832275,0.7770445346832275,264.10817180221886,130.2614929617017
ZTF18abthuog,LPV,214.2038697,ASASSN,50,50,0.20101141929626465,0.2000114917755127,217.14445971086502,215.4531606287145,50,50,0.1630094051361084,0.1630091667175293,217.4049723163713,214.45591093828705,50,50,0.12100696563720703,0.11100602149963379,212.77445241331702,215.85225929449416,50,50,0.1540088653564453,0.1540086269378662,217.16710281420674,215.4868660111753,50,50,0.7910451889038086,0.7830445766448975,215.20062684459074,216.50020657628724,50,50,0.8090460300445557,0.7860448360443115,215.09408073514598,215.385781486069,50,50,0.7930455207824707,0.7900452613830566,215.07723677338674,216.5114939491642
ZTF18abeciwa,LPV,309.7112222,ASASSN,50,50,0.20101165771484375,0.19501090049743652,302.7350746364729,312.4593366040353,50,50,0.16700959205627441,0.16400933265686035,606.2025214208221,649.316348705237,50,50,0.11700677871704102,0.113006591796875,157.00371038755475,291.089602877127,50,50,0.1540088653564453,0.15100836753845215,302.75085791781197,312.4837324050168,50,50,0.7910449504852295,0.7730438709259033,156.88098439853147,155.9717975732397,50,50,0.7750444412231445,0.7700440883636475,155.8173921273555,72.15712828081858,50,50,0.8880507946014404,0.7840449810028076,156.06937781292672,94.02703266151862
ZTF18acrxooo,LPV,399.202,CRTSnorth,50,50,0.2000114917755127,0.19601130485534668,383.3404492363678,379.305279389063,50,50,0.16600966453552246,0.16000914573669434,379.93852584515565,377.34302098314896,50,50,0.12100672721862793,0.11900711059570312,391.7850499152085,388.8652433387945,50,50,0.1520087718963623,0.1480085849761963,383.4803709697041,379.2657287559216,50,50,0.8830506801605225,0.7890448570251465,191.48856779947664,0.9947042559668573,50,50,0.8740499019622803,0.7910454273223877,1.002669440799979,189.64581680149868,50,50,0.8810503482818604,0.7840449810028076,1.0026433316401862,382.01387442912016
ZTF17aaagsaj,LPV,192.9850894,ASASSN,50,50,0.2000112533569336,0.1870105266571045,187.93833000794734,186.4988079413028,50,50,0.16800928115844727,0.15800929069519043,749.9677406003109,760.4790522822086,50,50,0.12400674819946289,0.11700677871704102,187.88934626092174,187.99713452161316,50,50,0.15600895881652832,0.14900827407836914,187.9432285801534,186.48908673728081,50,50,0.8050460815429688,0.7890450954437256,188.54180757184255,187.2586654756564,50,50,0.7890448570251465,0.7980458736419678,188.3846192413104,92.89915546426967,50,50,0.7960453033447266,0.7970454692840576,188.48776183797614,92.93548022044544
ZTF18abgygoa,LPV,216.2437963,GAIADR2VS,50,50,0.2020113468170166,0.2000112533569336,0.7476311643863445,2.1702105453803346,50,50,0.1630094051361084,0.17100977897644043,574.5572446383712,229.8459571769337,50,50,0.12200689315795898,0.11700677871704102,585.227753003131,217.45032704215453,50,50,0.15100836753845215,0.14900851249694824,0.7476311643863445,2.170097429591052,50,50,0.7730443477630615,0.8600490093231201,115.67011637796665,225.14988229646335,50,50,0.7850451469421387,0.845048189163208,115.53453882545482,111.17130127466184,50,50,0.7980456352233887,0.849048376083374,115.60682040562597,222.59994110612533
ZTF17aaawprx,LPV,47.97,GAIADR2VS,50,50,0.2020115852355957,0.2000114917755127,0.22242759955191332,663.1359294929698,50,50,0.17901039123535156,0.16700983047485352,180.15858042671266,527.3824517115772,50,50,0.12100672721862793,0.11600637435913086,959.7297124429177,183.12220042163196,50,50,0.1540083885192871,0.1520085334777832,0.22242759955191332,663.5163118626692,50,50,0.7840447425842285,0.7860453128814697,0.06646998957663944,0.9810577354981437,50,50,0.7900450229644775,0.7940449714660645,0.08306533800105499,1.0164310896706903,50,50,0.7920453548431396,0.7900450229644775,0.08306533800105499,1.0163781029288668
