oid,classALeRCE,period,source,LS_samples_g,LS_samples_r,LS_time_g,LS_time_r,LS_T_g,LS_T_r,LKSL_samples_g,LKSL_samples_r,LKSL_time_g,LKSL_time_r,LKSL_T_g,LKSL_T_r,PDM1_samples_g,PDM1_samples_r,PDM1_time_g,PDM1_time_r,PDM1_T_g,PDM1_T_r,MHAOV_samples_g,MHAOV_samples_r,MHAOV_time_g,MHAOV_time_r,MHAOV_T_g,MHAOV_T_r,QME_samples_g,QME_samples_r,QME_time_g,QME_time_r,QME_T_g,QME_T_r,QMICS_samples_g,QMICS_samples_r,QMICS_time_g,QMICS_time_r,QMICS_T_g,QMICS_T_r,QMIEU_samples_g,QMIEU_samples_r,QMIEU_time_g,QMIEU_time_r,QMIEU_T_g,QMIEU_T_r
ZTF17aaawprx,LPV,47.97,GAIADR2VS,10,10,0.0500028133392334,0.0500030517578125,0.46336888892822503,2.4195728586394822,10,10,0.037001848220825195,0.03500223159790039,1.6013307888391675,1.3345130178410225,10,10,0.03300189971923828,0.03200197219848633,10.676422308056527,479.54752897308606,10,10,0.04300236701965332,0.04000234603881836,0.46336888892822503,2.4195728586394822,10,10,0.05300331115722656,0.05200314521789551,1.6018315504517968,1.1177619389186155,10,10,0.052002906799316406,0.049002647399902344,0.784073984475563,1.1178202110942037,10,10,0.05100297927856445,0.0500030517578125,0.24269686333615115,1.1177619389186155
ZTF18abmnsck,LPV,202.5920019,GAIADR2VS,10,10,0.0500028133392334,0.0500028133392334,0.196915868482019,0.14966845284330835,10,10,0.03300213813781738,0.034001827239990234,0.5997790346558571,1.5652233672196396,10,10,0.03000164031982422,0.03000164031982422,0.11108813910940445,0.23605261098438687,10,10,0.04100227355957031,0.04100227355957031,0.196915868482019,0.8657535600728501,10,10,0.05200314521789551,0.052002906799316406,0.28950281729731075,0.08552816295966142,10,10,0.05200314521789551,0.052002906799316406,0.16957973285551448,1.435136703531772,10,10,0.05300331115722656,0.059003353118896484,0.16957973285551448,0.08552816295966142
ZTF18aawkncj,LPV,163.0,GAIADR2VS,10,10,0.0500030517578125,0.047002553939819336,1.6227589545625056,0.49811260334943747,10,10,0.039002180099487305,0.034002065658569336,1.6227589545625056,0.35643755619342005,10,10,0.034001827239990234,0.03200173377990723,3.247919884157883,2.178996157144346,10,10,0.04300260543823242,0.03800225257873535,1.6227589545625056,0.49811260334943747,10,10,0.05200314521789551,0.04800271987915039,8.648943664888005,0.996287004425691,10,10,0.052002906799316406,0.0500025749206543,8.649394488927413,1.0084091374474629,10,10,0.054003238677978516,0.054003238677978516,8.650747243078833,0.9953526024677356
ZTF18acibfvr,LPV,85.4941689,GAIADR2VS,10,10,0.0500025749206543,0.049002885818481445,0.3343267462597203,779.7476364323675,10,10,0.03500199317932129,0.031001567840576172,0.8226362809370902,0.06059242459842673,10,10,0.03200173377990723,0.031001806259155273,0.19087211617440564,152.76118236102596,10,10,0.0370020866394043,0.04000210762023926,0.3343267462597203,779.6053773702623,10,10,0.04800271987915039,0.046003103256225586,0.24317178848833626,2.9785262969143154,10,10,0.052002906799316406,0.04800295829772949,0.2678048355798839,0.3041847621501405,10,10,0.05300283432006836,0.04700279235839844,1.2656394485151532,0.289759484765261
ZTF17aaaeyya,LPV,136.8711505,GAIADR2VS,10,10,0.04700279235839844,0.04600238800048828,0.8168885833040946,2.962036159847519,10,10,0.03600192070007324,0.03500223159790039,0.7483720208576143,0.40982659561044427,10,10,0.03300166130065918,0.03200173377990723,24.937091866408604,1.4467419931121868,10,10,0.04400229454040527,0.03800225257873535,0.3327098580131202,2.962036159847519,10,10,0.051003217697143555,0.04800271987915039,0.8170589392808304,1.4850234413643972,10,10,0.05700325965881348,0.049002885818481445,0.14435815156714066,1.9470551096020452,10,10,0.05200314521789551,0.049002885818481445,0.8170163436257828,1.4849460429552663
ZTF18acbuynw,LPV,462.17,GAIADR2VS,10,10,0.0500028133392334,0.049002885818481445,0.19239051474879104,0.3335260556842342,10,10,0.034001827239990234,0.034002065658569336,6.980058993338358,0.0826959383566912,10,10,0.03200173377990723,0.03200197219848633,94.21103093072756,0.504580893430265,10,10,0.039002180099487305,0.03800201416015625,0.19239051474879104,0.3335260556842342,10,10,0.0500025749206543,0.04800271987915039,0.05194343020462511,0.15258720451043548,10,10,0.05200314521789551,0.04700303077697754,0.05194343020462511,52.21724122392475,10,10,0.05100297927856445,0.04800248146057129,0.05194343020462511,0.11719135521485717
ZTF18aayocrp,LPV,269.6690845,GAIADR2VS,10,10,0.052002906799316406,0.049002885818481445,282.44239106838035,266.3063202407914,10,10,0.03600168228149414,0.03500199317932129,2.0768524786469538,0.3019257077817891,10,10,0.034002065658569336,0.031002044677734375,430.04667673954117,1.327297829610471,10,10,0.04300260543823242,0.041002511978149414,282.56756763069137,266.2716473014563,10,10,0.0500025749206543,0.0500028133392334,1.9295749818996313,1.4246640042998326,10,10,0.05500316619873047,0.04500246047973633,1.9296755500319165,0.13744777442127834,10,10,0.049002885818481445,0.049002647399902344,1.9295246892530324,0.13744777442127834
ZTF17aabrref,LPV,861.1182231,GAIADR2VS,10,10,0.049002885818481445,0.04800271987915039,0.4649901521559426,415.54581296124985,10,10,0.03500223159790039,0.03500175476074219,0.9064644908552878,0.3551763496095102,10,10,0.029001474380493164,0.031001567840576172,2.246937491513483,94.58501569964234,10,10,0.04100227355957031,0.04100203514099121,0.4649901521559426,415.567473183494,10,10,0.05200314521789551,0.0500028133392334,1.6979160645249565,0.784073984475563,10,10,0.0500025749206543,0.05200314521789551,0.10452070710145353,0.6271322258633998,10,10,0.05200314521789551,0.0500028133392334,0.28085881638805604,1.6890000220633907
ZTF18aazlugc,LPV,267.241385,GAIADR2VS,10,10,0.05300307273864746,0.047002553939819336,8.823818031100519,252.73359550500473,10,10,0.0370020866394043,0.03200197219848633,0.38010977778083066,0.9759314493834752,10,10,0.034001827239990234,0.031001806259155273,0.15820850213908638,42.762226537741434,10,10,0.04400229454040527,0.039002180099487305,8.823818031100519,252.72042388884094,10,10,0.05100297927856445,0.044002532958984375,8.825428307636113,0.11081341187103023,10,10,0.05100274085998535,0.046002864837646484,0.10364717530350474,0.5093376917434073,10,10,0.054003000259399414,0.04800248146057129,8.826808377408785,0.24815965817330835
ZTF18abjybdv,LPV,237.2237417,GAIADR2VS,10,10,0.0500025749206543,0.04800271987915039,156.71751046084606,156.97505857080216,10,10,0.03200173377990723,0.03200197219848633,0.9163943485329715,5.306113860891002,10,10,0.031001567840576172,0.03000164031982422,0.06370018663861378,0.11359153728210622,10,10,0.04000234603881836,0.041002511978149414,156.70934287675496,156.96687628487996,10,10,0.05200314521789551,0.047002553939819336,0.4047839772101478,0.1042133300992564,10,10,0.052002906799316406,0.0500025749206543,0.05969887414238189,0.1042133300992564,10,10,0.05100274085998535,0.049002885818481445,0.4047944783049129,0.1042133300992564
ZTF18aakgski,LPV,209.5394591,GAIADR2VS,10,10,0.054003238677978516,0.049002885818481445,5.205159022753453,0.33417863963261135,10,10,0.036002159118652344,0.034001827239990234,0.4705373851010265,52.50794424055625,10,10,0.03300189971923828,0.03000164031982422,6.590898676288548,49.85778059556504,10,10,0.04300260543823242,0.041002511978149414,5.205430425254844,0.4961689532303694,10,10,0.05100297927856445,0.04800271987915039,0.8664307903564202,1.0073058277349873,10,10,0.05300307273864746,0.04800271987915039,0.8664307903564202,0.2522484994825631,10,10,0.052002906799316406,0.04700303077697754,0.8664759528460735,0.1668135242830991
ZTF18aayoibm,LPV,120.0,GAIADR2VS,10,10,0.0500028133392334,0.049002885818481445,1.00227749389854,0.12849882481182448,10,10,0.03200173377990723,0.03200173377990723,0.057693395979351934,0.7630061330691408,10,10,0.03000164031982422,0.02800154685974121,0.07838921127849716,65.66191340730866,10,10,0.04100227355957031,0.03800225257873535,0.20056252529197915,0.12849882481182448,10,10,0.052002906799316406,0.0500028133392334,0.09112519882764915,0.8192340447432882,10,10,0.0500025749206543,0.04600262641906738,0.09112519882764915,0.090627774026232,10,10,0.05700325965881348,0.049002885818481445,0.9046235008863038,0.7185531831770505
ZTF18abccxcb,LPV,298.8196905,GAIADR2VS,10,10,0.05100297927856445,0.04800271987915039,0.2801715733542187,0.08793327176526658,10,10,0.03600168228149414,0.034002065658569336,0.6011249139657718,0.11941760332899928,10,10,0.03200197219848633,0.031001806259155273,180.68527478344737,169.25173276150616,10,10,0.04300260543823242,0.03800177574157715,0.2801715733542187,0.08793327176526658,10,10,0.05100297927856445,0.0500028133392334,0.14407247617984095,292.8322756158,10,10,0.05100297927856445,0.04800248146057129,65.01477649741429,13.308277849746109,10,10,0.05100297927856445,0.04800248146057129,0.11506056506380287,828.7204327983812
ZTF17aaawhgd,LPV,358.1430946,GAIADR2VS,10,10,0.0500028133392334,0.04900312423706055,362.42111361940084,0.8631399289905026,10,10,0.03500223159790039,0.03500175476074219,1.680743966450845,174.7885055127263,10,10,0.03200173377990723,0.03200173377990723,0.104834481105363,0.7603459749717524,10,10,0.041002511978149414,0.04100203514099121,362.4494644346247,0.8631399289905026,10,10,0.05200314521789551,0.0500028133392334,1.0008938868566402,0.46316361793734584,10,10,0.049002647399902344,0.047002553939819336,81.55655327304044,0.38695720380342347,10,10,0.05100297927856445,0.0500028133392334,354.60018557093247,0.6588681355069265
ZTF18abgjkdh,LPV,437.2248956,GAIADR2VS,10,10,0.05100297927856445,0.049002885818481445,1.0396888367384653,406.0912909527475,10,10,0.0370020866394043,0.03500223159790039,0.5095899904085462,0.0578077938413035,10,10,0.034001827239990234,0.02800154685974121,502.89656147368356,499.4219707437412,10,10,0.044002532958984375,0.04100227355957031,1.0396888367384653,406.2289098797564,10,10,0.05100297927856445,0.04800271987915039,1.0396888367384653,0.49806067806467685,10,10,0.05100297927856445,0.04800271987915039,710.5581500073976,0.49811260334943747,10,10,0.05100274085998535,0.04800271987915039,718.3231425570393,0.49812564744421234
ZTF18abchurt,LPV,282.9518577,GAIADR2VS,10,10,0.0500030517578125,0.0500028133392334,12.643504715115942,307.92372477199615,10,10,0.03300189971923828,0.03300166130065918,314.16609177008536,1.6730515164418316,10,10,0.02800154685974121,0.03000164031982422,0.14615650108764885,13.11236536564038,10,10,0.04200243949890137,0.04000210762023926,12.644163995211185,307.899657370058,10,10,0.052002668380737305,0.0500028133392334,0.16113412314103226,0.23302662093588586,10,10,0.052002668380737305,0.047002553939819336,0.16113412314103226,0.08693738107508088,10,10,0.05100274085998535,0.0500028133392334,0.5791321111844382,0.23302662093588586
ZTF18abflshp,LPV,292.8955658,GAIADR2VS,10,10,0.0500028133392334,0.04700279235839844,295.1540438650675,527.8637151555321,10,10,0.0370020866394043,0.031001806259155273,0.9701238257172601,0.0695358274650794,10,10,0.03300213813781738,0.031001567840576172,662.6349386280101,1.3438327144752265,10,10,0.04300236701965332,0.04000234603881836,295.1617730758835,990.1444098060291,10,10,0.052002906799316406,0.04800295829772949,0.9890426458148821,1.7425259511362632,10,10,0.051003217697143555,0.04600262641906738,0.49532906997783716,0.19984239711464952,10,10,0.05100297927856445,0.047002553939819336,0.49532906997783716,223.3671310016392
ZTF18abmqymr,LPV,231.7976395,GAIADR2VS,10,10,0.052002906799316406,0.04800295829772949,1.5368846070417104,2.0110640552129024,10,10,0.03300189971923828,0.03000187873840332,0.779022190248361,0.05471586780652295,10,10,0.028001785278320312,0.028001785278320312,69.75132162786832,0.20599834516469037,10,10,0.039002180099487305,0.03600168228149414,1.5368846070417104,2.0110640552129024,10,10,0.0500030517578125,0.04600262641906738,2.77641072507804,0.2880426412840597,10,10,0.05100274085998535,0.05200314521789551,0.23314815516737256,0.2880426412840597,10,10,0.05100297927856445,0.0500028133392334,0.611587104413369,0.28802762713295676
ZTF18aasncil,LPV,375.3182733,GAIADR2VS,10,10,0.0500028133392334,0.049002647399902344,186.01819254736142,0.10021494818947915,10,10,0.03500175476074219,0.03300213813781738,2.0655696610867165,1.2820745337462565,10,10,0.03300166130065918,0.03200221061706543,2.760967927400136,20.23415144529976,10,10,0.04300260543823242,0.04000234603881836,186.01819254736142,0.6231402574476173,10,10,0.05100274085998535,0.0630035400390625,0.8747129163547784,5.024011403132343,10,10,0.052002668380737305,0.06200361251831055,0.8747358224970948,0.2605071235013482,10,10,0.052002906799316406,0.05800366401672363,0.8747129163547784,0.1360257655906808
ZTF18aaynvrd,LPV,408.1799357,GAIADR2VS,10,10,0.05100274085998535,0.049002885818481445,10.847242437503567,0.6595554106494383,10,10,0.03300213813781738,0.03000187873840332,1.497070978724897,1.9658717681370856,10,10,0.02800154685974121,0.03000164031982422,50.70437389431585,0.5050809020414413,10,10,0.04000234603881836,0.039002418518066406,10.847242437503567,0.6595554106494383,10,10,0.051003217697143555,0.049002885818481445,2.0938105615461184,0.5053178593414112,10,10,0.05200314521789551,0.0500030517578125,0.08380909494361863,0.5052915197735564,10,10,0.05300307273864746,0.04800271987915039,0.08380909494361863,0.24979496481437852
ZTF18aavytct,LPV,307.209248,GAIADR2VS,10,10,0.0500025749206543,0.049002885818481445,0.32683084795620704,293.5199736398635,10,10,0.036002159118652344,0.03500175476074219,106.6805094507422,3.1032630571759006,10,10,0.034001827239990234,0.03200197219848633,625.3321957705792,34.18592304854514,10,10,0.04300236701965332,0.04100227355957031,0.32683084795620704,293.50467557898776,10,10,0.05100297927856445,0.0500028133392334,0.18647588820757563,1.0105140325117352,10,10,0.052002906799316406,0.047002553939819336,0.18647588820757563,1.0103559976581362,10,10,0.05200314521789551,0.04800271987915039,0.18647588820757563,0.646298717508605
ZTF18aavelxf,LPV,289.59,GAIADR2VS,10,10,0.0500028133392334,0.049002647399902344,1.264419629831285,577.5149438062627,10,10,0.03300189971923828,0.03400230407714844,0.9989652592363321,11.864140866806503,10,10,0.03200197219848633,0.031001806259155273,467.5875446384869,0.3019257077817891,10,10,0.04000234603881836,0.039002418518066406,1.264419629831285,577.4698223402195,10,10,0.052002906799316406,0.0500025749206543,0.06430238656406588,306.52239318796757,10,10,0.052002668380737305,0.0500028133392334,1.0800437934986846,0.5073502409972385,10,10,0.05100274085998535,0.049002885818481445,4.720594487606157,0.33236316325079374
ZTF18abaehif,LPV,349.5924912,GAIADR2VS,10,10,0.0500028133392334,0.049002885818481445,330.5809461702285,172.45345000578902,10,10,0.0370020866394043,0.03300189971923828,2.6835618413853024,0.21785472384845123,10,10,0.03200197219848633,0.03200173377990723,0.06360561933941118,68.41708926586361,10,10,0.04200243949890137,0.039002180099487305,330.6154126626933,172.46695584843755,10,10,0.052002906799316406,0.04800295829772949,3.385613905838501,0.9859796064043834,10,10,0.052002906799316406,0.049002885818481445,1.0029308011472804,0.9860823996464231,10,10,0.05200314521789551,0.049002885818481445,3.3854374407531282,0.39645166575954044
ZTF18abqctdx,LPV,258.7564536,GAIADR2VS,10,10,0.05100297927856445,0.04800295829772949,255.9954459847162,262.5569975695633,10,10,0.03300166130065918,0.031001806259155273,5.033710927774141,257.2596354893855,10,10,0.029001712799072266,0.03000164031982422,155.9717975732397,5.564032610948509,10,10,0.039002180099487305,0.039002180099487305,256.022131991737,262.56385174867273,10,10,0.052002906799316406,0.04700279235839844,0.05374903400415753,0.4973990491545581,10,10,0.0500028133392334,0.049002885818481445,0.05436474340222401,0.1549558651176807,10,10,0.05300307273864746,0.049002647399902344,0.05436474340222401,0.6546741489351822
ZTF18abolynu,LPV,365.5741976,GAIADR2VS,10,10,0.05100297927856445,0.049002647399902344,363.13027862645663,3.180233471172123,10,10,0.03600192070007324,0.034002065658569336,71.10044879569259,0.33921586565400363,10,10,0.03300213813781738,0.03200197219848633,90.95604601458143,101.92914102160162,10,10,0.04300260543823242,0.04000234603881836,363.1965292458679,3.180233471172123,10,10,0.05100297927856445,0.04600262641906738,91.33852460253749,1.005653146637475,10,10,0.05200314521789551,0.04700279235839844,1.0141552843931276,1.005653146637475,10,10,0.05100297927856445,0.05300283432006836,1.0142081442300195,1.005653146637475
ZTF18abnphyt,LPV,176.4296301,ASASSN,10,10,0.0500030517578125,0.049002647399902344,1.2397160282690791,1.3148330871633425,10,10,0.03500223159790039,0.034001827239990234,0.23898699085568875,0.2680912078430691,10,10,0.031001806259155273,0.029001712799072266,180.417035091484,0.39527542009932753,10,10,0.04000234603881836,0.041002511978149414,1.2397160282690791,1.3148330871633425,10,10,0.052002668380737305,0.04400229454040527,0.10725005121681223,0.07423321396966975,10,10,0.052002668380737305,0.0500025749206543,0.10725005121681223,4.915466801200792,10,10,0.05500292778015137,0.049002885818481445,0.10725005121681223,1.4137886523529257
ZTF18abpboka,LPV,318.0271639,ASASSN,10,10,0.0500028133392334,0.049002885818481445,1.2166045656951554,2.552371843063437,10,10,0.03600192070007324,0.034002065658569336,0.441429232188305,8.220125778314813,10,10,0.03300189971923828,0.031001806259155273,0.08951500920614162,537.6671735811768,10,10,0.04300236701965332,0.04100227355957031,1.2166045656951554,2.552371843063437,10,10,0.05100297927856445,0.0500028133392334,1.3900381587396344,1.0146576427079428,10,10,0.05300283432006836,0.04800295829772949,1.2217843118472185,1.0145783174336611,10,10,0.05100297927856445,0.049002885818481445,1.2217843118472185,1.0145783174336611
ZTF18aawuzsg,LPV,249.4349117,GAIADR2VS,10,10,0.0500030517578125,0.049002647399902344,241.2507926557567,239.60893113545558,10,10,0.03500223159790039,0.03500199317932129,0.28226053742384216,18.909347491729836,10,10,0.029001474380493164,0.03000164031982422,0.1918197049185288,48.087545760121536,10,10,0.04200243949890137,0.041002511978149414,241.23821882895166,239.64640761725406,10,10,0.052002906799316406,0.04800271987915039,11.285321108640465,1.0822981910821623,10,10,0.05200314521789551,0.0500030517578125,11.286790642697676,5.539432519092761,10,10,0.05100274085998535,0.049002885818481445,11.287379117225782,0.9270368603839922
ZTF18aawbjuo,LPV,351.3043285,GAIADR2VS,10,10,0.05100297927856445,0.049002647399902344,0.5378533111403372,0.9996424867340185,10,10,0.03600192070007324,0.03200173377990723,0.7776223385865312,1.4043866972309904,10,10,0.03300189971923828,0.031002044677734375,100.12804486912485,133.37763339424657,10,10,0.04200243949890137,0.039002180099487305,0.5378533111403372,0.9996945874187736,10,10,0.052002906799316406,0.06200361251831055,99.72953159848882,0.1995717470424749,10,10,0.05200314521789551,0.06100344657897949,1.0249709131555573,115.53753607635693,10,10,0.05100297927856445,0.06200361251831055,1.0249709131555573,348.18913205908046
ZTF18aaxapdq,LPV,310.2658361,GAIADR2VS,10,10,0.05100297927856445,0.04800295829772949,326.92214624165445,2.682303052665961,10,10,0.034002065658569336,0.034001827239990234,1.987251735863452,898.1092253320056,10,10,0.028001785278320312,0.031001806259155273,0.10390413609692895,97.82442520221535,10,10,0.04000234603881836,0.039002418518066406,326.92214624165445,2.682303052665961,10,10,0.052002906799316406,0.0500028133392334,1.9929053605364548,0.16346918741475502,10,10,0.049002647399902344,0.0500030517578125,0.6612939816088595,0.7270117717543212,10,10,0.05100297927856445,0.04800271987915039,1.9959723982543003,2.6827225176708023
ZTF19acexkek,LPV,155.1727029,GAIADR2VS,10,10,0.0500028133392334,0.047002553939819336,148.66038809977823,147.4371563630598,10,10,0.0370020866394043,0.03400230407714844,1.790826625410104,147.11855905802153,10,10,0.037001848220825195,0.031001567840576172,149.9133250546921,505.14298148718973,10,10,0.04600262641906738,0.041002511978149414,148.66038809977823,147.44484389246284,10,10,0.0500030517578125,0.04800271987915039,74.92075501285753,0.36627938202428884,10,10,0.05200314521789551,0.0500028133392334,74.9168489727136,0.3329093739465255,10,10,0.052002668380737305,0.049002885818481445,74.95786674989829,0.9869052120049673
ZTF18abdlfhm,LPV,280.9251837,GAIADR2VS,10,10,0.0500028133392334,0.04800295829772949,0.5166783867912587,316.2528514239864,10,10,0.03500223159790039,0.03400158882141113,2.4269626704944907,0.961038494258463,10,10,0.03000164031982422,0.02800154685974121,0.7532252394296958,0.29410419805110527,10,10,0.04000234603881836,0.04000210762023926,0.06640592604314476,0.06854432592157053,10,10,0.052002906799316406,0.049002885818481445,0.5721703309904164,0.11130841121137673,10,10,0.05200314521789551,0.049002647399902344,1.0006069903095163,0.1428609081695658,10,10,0.049002885818481445,0.047002315521240234,1.0005026557743995,0.11130841121137673
ZTF18absnrkn,LPV,407.7373042,GAIADR2VS,10,10,0.0500028133392334,0.04800271987915039,0.4998944570703648,1.1321290598432217,10,10,0.0370020866394043,0.034002065658569336,0.9173980822128087,0.25450710189430586,10,10,0.03500199317932129,0.03000164031982422,0.7906823034978213,0.06436610627168826,10,10,0.04200243949890137,0.042002201080322266,0.4998944570703648,1.1321290598432217,10,10,0.0500028133392334,0.049002647399902344,421.666621462703,5.900707283765382,10,10,0.05100297927856445,0.0500028133392334,0.4998683974793064,5.9013224295672515,10,10,0.05100274085998535,0.04900312423706055,417.0105656404381,0.5660294211261602
