oid,classALeRCE,period,source,LS_samples_g,LS_samples_r,LS_time_g,LS_time_r,LS_T_g,LS_T_r,LKSL_samples_g,LKSL_samples_r,LKSL_time_g,LKSL_time_r,LKSL_T_g,LKSL_T_r,PDM1_samples_g,PDM1_samples_r,PDM1_time_g,PDM1_time_r,PDM1_T_g,PDM1_T_r,MHAOV_samples_g,MHAOV_samples_r,MHAOV_time_g,MHAOV_time_r,MHAOV_T_g,MHAOV_T_r,QME_samples_g,QME_samples_r,QME_time_g,QME_time_r,QME_T_g,QME_T_r,QMICS_samples_g,QMICS_samples_r,QMICS_time_g,QMICS_time_r,QMICS_T_g,QMICS_T_r,QMIEU_samples_g,QMIEU_samples_r,QMIEU_time_g,QMIEU_time_r,QMIEU_T_g,QMIEU_T_r
ZTF18aabjzye,DSCT,0.060337,CRTSnorth,40,40,0.34001946449279785,0.3320190906524658,0.5462595355527439,0.9355081121641053,40,40,0.2000114917755127,0.3320188522338867,3.399407992876153,0.2058909634419006,40,40,0.2520143985748291,0.2480144500732422,17.40070804898703,0.4864751463026529,40,40,0.25701475143432617,0.2720155715942383,0.5462595355527439,0.9355081121641053,40,40,1.194068193435669,1.1500658988952637,0.0568944689852942,0.638063694255042,40,40,1.2570719718933105,1.4140808582305908,0.0568944689852942,0.32170909942001646,40,40,1.2090692520141602,1.29807448387146,0.0568944689852942,0.32170909942001646
ZTF17aadopqk,DSCT,0.1020738,ASASSN,40,40,0.3110179901123047,0.3260185718536377,0.1568780581484799,0.12830469956639548,40,40,0.36202073097229004,0.32301831245422363,0.18519715108855295,0.18519234674230306,40,40,0.25501465797424316,0.24901437759399414,0.12830469956639548,0.12830469956639548,40,40,0.3210182189941406,0.3150179386138916,0.1568780581484799,0.12830469956639548,40,40,1.2240698337554932,1.1200640201568604,0.12830469956639548,0.12830469956639548,40,40,1.1630666255950928,1.0480599403381348,0.12830469956639548,0.11976982530373007,40,40,1.311075210571289,1.301074504852295,0.12830469956639548,0.11976982530373007
ZTF17aabtvzr,DSCT,0.049606,LINEAR,40,40,0.42302441596984863,0.40302300453186035,1.1642687177871731,0.18192470247442644,40,40,0.3040175437927246,0.3060173988342285,0.11015683531770508,0.16523838621932888,40,40,0.26001477241516113,0.24801421165466309,0.11015683531770508,22.61326047002753,40,40,0.32501864433288574,0.3150179386138916,1.1642687177871731,0.18192470247442644,40,40,1.2780730724334717,1.066061019897461,0.10278091891060022,0.16550561370321756,40,40,1.3410768508911133,1.2500715255737305,0.08515001983718569,0.6634520289877794,40,40,1.313075304031372,1.325075626373291,0.08515001983718569,0.6634520289877794
ZTF18acqowix,DSCT,0.0882718,CRTSnorth,40,40,0.39702272415161133,0.42002415657043457,0.09684586802165851,0.09684586802165851,40,40,0.33601903915405273,0.33101868629455566,0.07501119144507605,0.42893042723591585,40,40,0.25301408767700195,0.24801397323608398,0.07501119144507605,0.533622399294386,40,40,0.35702037811279297,0.33301877975463867,0.09684586802165851,0.09684586802165851,40,40,0.9400534629821777,0.950054407119751,0.08111197188633826,0.09684586802165851,40,40,1.190068006515503,1.0210585594177246,0.09684586802165851,0.09684586802165851,40,40,1.3810789585113525,1.2790729999542236,0.08111197188633826,0.09684586802165851
ZTF18abakkui,DSCT,0.1932598,ASASSN,40,40,0.42902445793151855,0.4190237522125244,0.19325492931699323,0.19325492931699323,40,40,0.345020055770874,0.3170180320739746,0.19326500425762444,0.19325492931699323,40,40,0.23401331901550293,0.22101283073425293,0.19326500425762444,0.19325492931699323,40,40,0.32301855087280273,0.3130183219909668,0.19325492931699323,0.19325492931699323,40,40,1.304074764251709,1.1270644664764404,0.19325492931699323,0.19325492931699323,40,40,0.9250528812408447,0.8760499954223633,0.19325492931699323,0.19326500425762444,40,40,1.2840735912322998,1.2930738925933838,0.19325492931699323,0.19325492931699323
ZTF18abxfdtj,DSCT,0.094894,CRTSnorth,40,40,0.4320249557495117,0.4190239906311035,0.18066306950271566,0.7051207684569946,40,40,0.29701709747314453,0.2960169315338135,0.18979063000664143,0.07973896832325642,40,40,0.2520146369934082,0.2480144500732422,0.18066306950271566,16.229665238414213,40,40,0.3220183849334717,0.3150179386138916,0.18066306950271566,0.7051207684569946,40,40,1.1700668334960938,1.330075740814209,0.18066306950271566,0.4902939869233647,40,40,0.818047046661377,0.8160464763641357,0.18066306950271566,2.4225386525012786,40,40,1.2170696258544922,1.3340764045715332,0.18066306950271566,2.4225386525012786
ZTF17aaadnyp,DSCT,0.0482415,ASASSN,40,40,0.41202354431152344,0.37302136421203613,0.07877837621131704,0.2448827073396275,40,40,0.27901601791381836,0.26401519775390625,0.4405556724654779,0.13806536388530694,40,40,0.23601365089416504,0.24801397323608398,0.09203223077884226,0.13806536388530694,40,40,0.3210182189941406,0.3150181770324707,0.7868787865780437,0.2448827073396275,40,40,1.316075086593628,1.206068992614746,0.2193532092145951,0.07456481094269278,40,40,0.9990572929382324,1.2560718059539795,0.11918128366356251,0.07456481094269278,40,40,1.4530830383300781,1.1280643939971924,0.11918128366356251,0.07456481094269278
ZTF18aaabrix,DSCT,0.080365,ASASSN,40,40,0.3500199317932129,0.3340189456939697,0.087409972497092,0.07482374342217818,40,40,0.2690153121948242,0.2650153636932373,0.16073142027914178,0.16073142027914178,40,40,0.2540144920349121,0.24901413917541504,4.13408849959839,4.269773125021096,40,40,0.32001805305480957,0.31401801109313965,0.087409972497092,0.0649424325656323,40,40,1.0420594215393066,1.2340705394744873,0.087409972497092,0.9382186068023995,40,40,1.2610721588134766,1.2290699481964111,0.087409972497092,0.5375870192684494,40,40,1.0570602416992188,1.181067943572998,0.087409972497092,0.9381207775816098
ZTF17aaasjfh,DSCT,0.1040589,ASASSN,40,40,0.3080177307128906,0.30501747131347656,0.10405861825791905,0.10405861825791905,40,40,0.24801421165466309,0.241013765335083,0.10405861825791905,0.10405861825791905,40,40,0.23301315307617188,0.21901273727416992,0.10405861825791905,0.10405861825791905,40,40,0.3110179901123047,0.27901601791381836,0.10405861825791905,0.10405861825791905,40,40,1.196068286895752,1.1760673522949219,0.10405861825791905,0.10405861825791905,40,40,1.2930738925933838,1.3290762901306152,0.10405861825791905,0.10405861825791905,40,40,1.1380650997161865,1.064060926437378,0.10405861825791905,0.10405861825791905
ZTF18absoifw,DSCT,0.0946834,CRTSnorth,40,40,0.31201791763305664,0.4110233783721924,0.11684365627727834,3.0912342334515115,40,40,0.24301385879516602,0.31601834297180176,0.1893706138303138,0.0884573874438963,40,40,0.22701287269592285,0.21901273727416992,0.1893706138303138,0.2948333375366657,40,40,0.2830162048339844,0.30101728439331055,0.11684365627727834,3.09107308683576,40,40,1.312075138092041,1.1310648918151855,0.1168405965678774,0.09468190774505339,40,40,1.332076072692871,1.2510714530944824,0.1168405965678774,0.09468190774505339,40,40,0.8790502548217773,0.7880449295043945,0.1168405965678774,0.09468190774505339
ZTF18aboqubz,DSCT,0.099396,ASASSN,40,40,0.4220242500305176,0.4000227451324463,0.7106003886625986,0.43968384146049216,40,40,0.33801937103271484,0.29201698303222656,0.3950797187262034,0.5147159527166747,40,40,0.20801162719726562,0.19801115989685059,0.3950797187262034,33.39941648318654,40,40,0.363020658493042,0.31801819801330566,0.7106003886625986,0.43968384146049216,40,40,1.0590605735778809,1.2720727920532227,0.09939551466709456,0.5147427877528897,40,40,1.3780786991119385,1.2970740795135498,0.09939551466709456,0.5147159527166747,40,40,1.180067539215088,1.2480714321136475,0.09939551466709456,0.5147159527166747
ZTF18abikbaq,DSCT,0.0719725,CRTSnorth,40,40,0.42902469635009766,0.4090235233306885,0.1435701442343716,0.11661545549961283,40,40,0.29901719093322754,0.27901625633239746,7.1095061217273745,0.1551417671200644,40,40,0.20301175117492676,0.19901132583618164,0.09031651572092725,0.1551417671200644,40,40,0.2830159664154053,0.250014066696167,0.1435701442343716,0.15423460018718568,40,40,1.2690722942352295,1.2820734977722168,0.11150585788340174,0.07197170970249352,40,40,1.3560774326324463,1.2740726470947266,0.32843628531668945,0.11114316623514911,40,40,1.2070691585540771,1.0530600547790527,0.32843628531668945,1.583689963128639
ZTF18aaadiae,DSCT,0.0539641,ASASSN,40,40,0.37902164459228516,0.3710212707519531,0.09680045435781226,0.060502470985277716,40,40,0.2740154266357422,0.28401660919189453,0.10792866610315852,0.10493836562414555,40,40,0.24801421165466309,0.2500143051147461,0.10792866610315852,0.10494108798417943,40,40,0.26001453399658203,0.25101423263549805,0.09680045435781226,0.060502470985277716,40,40,1.1170635223388672,1.0250585079193115,0.05396379874617865,0.05396379874617865,40,40,1.309074878692627,1.2610723972320557,0.2374657344369639,0.05396379874617865,40,40,0.9280531406402588,0.8860507011413574,0.2374657344369639,0.05396379874617865
ZTF17aabwtib,DSCT,0.056895,LINEAR,40,40,0.35702037811279297,0.3370189666748047,0.3842736871598933,0.05887678630031551,40,40,0.3370194435119629,0.31001758575439453,1.0361989484443934,0.27250845443885213,40,40,0.25101447105407715,0.22501301765441895,0.17068389209243887,0.06851038953691159,40,40,0.25501465797424316,0.27701592445373535,0.38428365616714616,0.14251133693228066,40,40,0.9290530681610107,1.2070691585540771,0.05107481131539815,0.0847691502889154,40,40,1.2640724182128906,1.2760729789733887,0.05107481131539815,0.0847691502889154,40,40,1.2650723457336426,1.0440595149993896,0.05107481131539815,0.0847691502889154
ZTF18aboquby,DSCT,0.099396,ASASSN,40,40,0.30701756477355957,0.3040175437927246,0.9014460041853627,1.0141552843931276,40,40,0.3060176372528076,0.2720155715942383,18.867008907441928,71.81939598878547,40,40,0.23101305961608887,0.21801257133483887,18.86947000890283,298.54292923989425,40,40,0.32701873779296875,0.31401801109313965,0.9014460041853627,1.0141552843931276,40,40,1.2630722522735596,1.2590720653533936,0.08758785986979366,1.1180242043826645,40,40,1.319075345993042,1.2630724906921387,1.6088610821557843,1.1180242043826645,40,40,1.2780730724334717,1.2330706119537354,2.000086756104135,1.1180242043826645
ZTF18abcwaqs,DSCT,0.0737739,ASASSN,40,40,0.2830159664154053,0.3710212707519531,0.15891933621654103,0.9961571936161764,40,40,0.2830162048339844,0.3300187587738037,0.23899324921762888,0.2961503469593398,40,40,0.2240128517150879,0.2110121250152588,0.08232818146850633,0.4656814882879051,40,40,0.2830162048339844,0.30101752281188965,0.15891933621654103,0.9961052556337161,40,40,1.1090633869171143,1.183067798614502,0.15891933621654103,0.216022688880352,40,40,1.2860736846923828,1.2010688781738281,0.27563726137228195,0.216022688880352,40,40,1.2750730514526367,1.2220699787139893,1.285587952156699,0.216022688880352
ZTF18aauymvh,DSCT,0.122341,CRTSnorth,40,40,0.42502450942993164,0.3930225372314453,1.6746220909588918,2.476162870275657,40,40,0.34701991081237793,0.32001829147338867,1.2967610365657896,2.0031124011332544,40,40,0.21601223945617676,0.27001523971557617,7.942122225497957,4.7400748959664085,40,40,0.32501864433288574,0.31401801109313965,1.6746220909588918,2.476162870275657,40,40,1.309074878692627,1.308074712753296,0.1394432410807945,1.2184769067302446,40,40,1.2660722732543945,1.0380592346191406,0.1394432410807945,1.2184769067302446,40,40,1.2730729579925537,1.1660666465759277,0.1394432410807945,1.2184769067302446
ZTF17aaarvro,DSCT,0.088579,ASASSN,40,40,0.43102455139160156,0.3980228900909424,0.08135547223081124,0.0813533418275773,40,40,0.3000171184539795,0.2960166931152344,0.35532445744125224,0.08135547223081124,40,40,0.19401097297668457,0.21601223945617676,0.20835811068334562,0.0813533418275773,40,40,0.3520197868347168,0.3170180320739746,0.08135547223081124,0.0813533418275773,40,40,1.1120634078979492,1.1760671138763428,0.36515458238088033,0.0813533418275773,40,40,1.0490601062774658,1.308074712753296,0.36515458238088033,0.0813533418275773,40,40,1.308074712753296,1.2710726261138916,0.36515458238088033,0.0813533418275773
ZTF17aaajoeu,DSCT,0.064604,LINEAR,40,40,0.3820216655731201,0.33801960945129395,0.06468395931531948,0.7457433566034253,40,40,0.3060173988342285,0.2950167655944824,11.45632439303941,5.813841909857394,40,40,0.23801350593566895,0.18801069259643555,0.13815894437081605,4.588966573338032,40,40,0.2870163917541504,0.26401495933532715,0.06468395931531948,0.0667338521354715,40,40,1.323075532913208,1.2300703525543213,1.6814888745439194,0.06673559969754098,40,40,1.2320706844329834,1.2480714321136475,1.6814888745439194,2.037815966456508,40,40,1.2900736331939697,1.2850732803344727,1.6814888745439194,0.0667338521354715
ZTF17aaajsrm,DSCT,0.087473,ASASSN,40,40,0.34001970291137695,0.31601834297180176,0.08747607025539424,0.08747379146361771,40,40,0.3020174503326416,0.2930166721343994,0.08042358775894799,0.17494474666049592,40,40,0.20601201057434082,0.18501043319702148,0.24161129876573526,1.611421140378053,40,40,0.25501441955566406,0.24501442909240723,0.23873795909373746,0.08747379146361771,40,40,1.2490715980529785,1.1870677471160889,0.08041939613639458,0.08747379146361771,40,40,1.1170635223388672,1.0320589542388916,0.08041939613639458,0.08747379146361771,40,40,1.1340649127960205,1.2900738716125488,0.08041939613639458,0.08747379146361771
ZTF18abjqnkm,DSCT,0.0920612,ASASSN,40,40,0.30701732635498047,0.28801655769348145,0.07773203788197379,0.07773203788197379,40,40,0.2800157070159912,0.29201698303222656,0.19020660972934353,0.07773203788197379,40,40,0.19701147079467773,0.1740100383758545,5.773673169895943,0.07773203788197379,40,40,0.23301339149475098,0.2740159034729004,0.07773203788197379,0.07773203788197379,40,40,1.2700726985931396,1.0490601062774658,0.07773203788197379,0.07773203788197379,40,40,0.9150526523590088,1.2620720863342285,0.7937174988370235,0.07773203788197379,40,40,1.336076259613037,1.1650664806365967,0.7937174988370235,0.07773203788197379
ZTF17aaarvdi,DSCT,0.1114116,ASASSN,40,40,0.29201650619506836,0.2800161838531494,0.11140998582605513,0.11153201342230075,40,40,0.33401918411254883,0.32701873779296875,1.4127940254535774,0.10021232392532257,40,40,0.21001172065734863,0.24801421165466309,0.1002175480124145,1.0029047560818232,40,40,0.3560202121734619,0.35702061653137207,0.11140998582605513,0.11153201342230075,40,40,0.9160523414611816,0.839047908782959,0.1253822407904415,0.11141579334659829,40,40,1.1380650997161865,1.1420652866363525,0.1253822407904415,0.11140998582605513,40,40,1.2180697917938232,1.2510714530944824,0.1253822407904415,0.11140998582605513
ZTF18abajthu,DSCT,0.111017,ASASSN,40,40,0.2630147933959961,0.2580149173736572,0.11101576926004228,0.12492230656220601,40,40,0.3060176372528076,0.29401707649230957,0.12491903530240508,0.1248799772398156,40,40,0.2630150318145752,0.23501348495483398,0.12492230656220601,0.12492554735495807,40,40,0.3210184574127197,0.3150179386138916,0.11101576926004228,0.12492230656220601,40,40,0.96905517578125,1.2940738201141357,0.11101576926004228,0.12492230656220601,40,40,1.2380709648132324,1.077061653137207,0.11101576926004228,0.12492554735495807,40,40,1.4670836925506592,1.2490713596343994,0.11101576926004228,0.12492230656220601
ZTF17aabwnck,DSCT,0.072405,LINEAR,40,40,0.2610146999359131,0.2580146789550781,0.4140784802960711,0.0846852324354879,40,40,0.3000173568725586,0.30101728439331055,0.26088767113347683,0.0846852324354879,40,40,0.23301315307617188,0.22501254081726074,6.125587347998523,0.2896236086550437,40,40,0.3190183639526367,0.3200185298919678,0.4140784802960711,0.33234583890349617,40,40,1.2550716400146484,1.1510658264160156,0.7122506936394436,302.2305185526172,40,40,1.1670665740966797,1.3260760307312012,0.7122506936394436,0.08468742937929269,40,40,1.2900736331939697,1.2490713596343994,0.7122506936394436,0.08468742937929269
ZTF18abcqaqn,DSCT,0.0737739,ASASSN,40,40,0.2590148448944092,0.24501395225524902,0.16715300522237989,0.43542988889322076,40,40,0.3410193920135498,0.3300192356109619,0.13738332141825926,0.1731303097782051,40,40,0.22201275825500488,0.2170124053955078,7.452169783655883,0.07377413910463244,40,40,0.32701849937438965,0.28101611137390137,0.16715300522237989,0.43542988889322076,40,40,1.0880622863769531,1.299074411392212,1.2268262013254527,0.07377413910463244,40,40,1.2640721797943115,1.2520716190338135,5.403813591732498,0.07377413910463244,40,40,1.3430769443511963,1.2310702800750732,5.404517256965889,0.07377413910463244
ZTF18aaxczoj,DSCT,0.168177,ASASSN,40,40,0.241013765335083,0.24001359939575195,0.3408821389713166,0.3408999101470611,40,40,0.3060176372528076,0.29401659965515137,0.34086436964830497,0.3408821389713166,40,40,0.20101141929626465,0.19901156425476074,0.3408999101470611,0.3408999101470611,40,40,0.31601834297180176,0.28801655769348145,0.3408821389713166,0.3408999101470611,40,40,1.3120753765106201,1.2530715465545654,0.3408821389713166,0.3408999101470611,40,40,1.2740728855133057,1.3290760517120361,0.681771028214929,0.3408999101470611,40,40,1.0180583000183105,1.2650723457336426,0.3408821389713166,0.3408999101470611
ZTF18aarmvoq,DSCT,0.052961,LINEAR,40,40,0.24201369285583496,0.22901320457458496,11.45005536509499,1.0963237709525053,40,40,0.27701568603515625,0.26401519775390625,0.17932601167542064,50.834048196167345,40,40,0.21201229095458984,0.1910109519958496,39.88438551254053,0.05800853619153102,40,40,0.2670152187347412,0.24901437759399414,11.448861578061784,0.16419513849586784,40,40,1.2750730514526367,1.2910737991333008,0.05924623574440912,1.0966381712555737,40,40,1.3360764980316162,1.2440712451934814,0.05766483190417997,0.6156815500802032,40,40,1.431082010269165,1.2560720443725586,0.05766483190417997,0.6156815500802032
ZTF18aaodwxv,DSCT,0.072691,ASASSN,40,40,0.22501254081726074,0.2240126132965088,0.3183475648007308,0.07838921127849716,40,40,0.2690155506134033,0.25701451301574707,0.21807060447201024,0.07838921127849716,40,40,0.1870107650756836,0.18101048469543457,0.21807060447201024,0.1701508715999391,40,40,0.23301315307617188,0.2280130386352539,0.3183475648007308,0.07838921127849716,40,40,1.2680723667144775,1.1040632724761963,0.07269188222051973,0.07838921127849716,40,40,1.2660725116729736,1.2800731658935547,0.07269188222051973,0.07838921127849716,40,40,1.3050744533538818,1.2960741519927979,0.07269188222051973,0.07838921127849716
ZTF18aaadwtm,DSCT,0.086724,ASASSN,40,40,0.22901296615600586,0.21901273727416992,0.1807572494969927,0.36103783409377577,40,40,0.25101447105407715,0.241013765335083,0.08672462981695006,1.9873032900750196,40,40,0.18501043319702148,0.18101048469543457,0.08672462981695006,301.2160463500977,40,40,0.2240128517150879,0.21001195907592773,0.1807572494969927,0.36103783409377577,40,40,1.309074878692627,1.2690722942352295,0.08672462981695006,0.08672462981695006,40,40,1.2630722522735596,1.20206880569458,0.08672462981695006,0.08672462981695006,40,40,1.2580718994140625,1.1230642795562744,0.08672462981695006,0.08672462981695006
ZTF18aagrcwn,DSCT,0.06376,LINEAR,40,40,0.2110118865966797,0.21001219749450684,2.10294423504664,0.2259864416739108,40,40,0.3350193500518799,0.3330190181732178,9.001289878864263,31.37494930469981,40,40,0.18601036071777344,0.18101048469543457,9.001759215646901,31.37494930469981,40,40,0.237013578414917,0.2370138168334961,2.10294423504664,0.2259864416739108,40,40,1.1540660858154297,1.2300703525543213,2.101903064628559,0.15557909595259392,40,40,1.319075345993042,1.2800731658935547,1.9030036243026376,0.09771301415545015,40,40,1.0150580406188965,0.955054521560669,1.9030036243026376,0.09771301415545015
ZTF18aaapqva,DSCT,0.1370743,ASASSN,40,40,0.21201229095458984,0.20901203155517578,0.15891933621654103,0.15891521356393812,40,40,0.3190178871154785,0.3320190906524658,0.15891521356393812,0.15891521356393812,40,40,0.21601223945617676,0.1780104637145996,1.8159738806395591,0.15891933621654103,40,40,0.21201205253601074,0.20901179313659668,0.15891933621654103,0.15891521356393812,40,40,1.2180695533752441,1.0900626182556152,0.15891933621654103,0.15891933621654103,40,40,1.2100694179534912,1.2320704460144043,0.15891521356393812,0.15891933621654103,40,40,0.9560546875,1.1140635013580322,0.15891521356393812,0.15891933621654103
ZTF17aaapvwr,DSCT,0.153712,ASASSN,40,40,0.21701264381408691,0.20901203155517578,0.13318407593910575,0.13317713592272132,40,40,0.3390192985534668,0.32901859283447266,0.5453775586685209,0.1332187868734268,40,40,0.19501113891601562,0.16400933265686035,0.666224600909386,0.13318407593910575,40,40,0.21201205253601074,0.2610151767730713,0.13318407593910575,0.13317713592272132,40,40,1.4540832042694092,1.334076166152954,0.15371288924610946,0.15370887242276932,40,40,1.5100862979888916,1.3390765190124512,0.15371288924610946,0.15370887242276932,40,40,1.4640841484069824,1.1410653591156006,0.15371288924610946,0.15370887242276932
ZTF18aagwibu,DSCT,0.051296,LINEAR,40,40,0.21201229095458984,0.20901203155517578,1.0179953659295449,0.3067564448019756,40,40,0.3430197238922119,0.2950170040130615,0.11347908649141457,25.332779491107786,40,40,0.1910111904144287,0.16700959205627441,0.11347908649141457,12.026661875526132,40,40,0.3210184574127197,0.31401801109313965,1.0179953659295449,0.6446667812041718,40,40,1.2610721588134766,1.2590720653533936,0.05372242278771492,0.05406939864961259,40,40,1.189068078994751,1.2660722732543945,0.6890418969374065,0.054070801343175275,40,40,0.955054521560669,1.217069387435913,0.6890418969374065,0.054070801343175275
