oid,classALeRCE,period,source,LS_samples_g,LS_samples_r,LS_time_g,LS_time_r,LS_T_g,LS_T_r,LKSL_samples_g,LKSL_samples_r,LKSL_time_g,LKSL_time_r,LKSL_T_g,LKSL_T_r,PDM1_samples_g,PDM1_samples_r,PDM1_time_g,PDM1_time_r,PDM1_T_g,PDM1_T_r,MHAOV_samples_g,MHAOV_samples_r,MHAOV_time_g,MHAOV_time_r,MHAOV_T_g,MHAOV_T_r,QME_samples_g,QME_samples_r,QME_time_g,QME_time_r,QME_T_g,QME_T_r,QMICS_samples_g,QMICS_samples_r,QMICS_time_g,QMICS_time_r,QMICS_T_g,QMICS_T_r,QMIEU_samples_g,QMIEU_samples_r,QMIEU_time_g,QMIEU_time_r,QMIEU_T_g,QMIEU_T_r
ZTF18aaabbyh,DSCT,0.0915922,ASASSN,10,10,0.13000750541687012,0.11700677871704102,0.10917925751313032,0.4405900696085543,10,10,0.05600309371948242,0.06400346755981445,0.1388882858627943,3.0130388578763028,10,10,0.07300448417663574,0.0760042667388916,11.940767539419573,0.15395748338282925,10,10,0.08100461959838867,0.09500551223754883,0.10917925751313032,0.4405900696085543,10,10,0.07500433921813965,0.0630035400390625,0.39546086246294215,1.4049723236919944,10,10,0.09500551223754883,0.08100438117980957,1.0716315036431816,0.7877612060184878,10,10,0.0740041732788086,0.07300400733947754,0.3473215601976239,0.21177457027764568
ZTF18abnjsfs,DSCT,0.0806261,ASASSN,10,10,0.12900733947753906,0.12000703811645508,7.82724405803749,0.055424934661128133,10,10,0.05800342559814453,0.05300283432006836,2.5017877436692064,0.0504976844840189,10,10,0.06400394439697266,0.05700349807739258,0.05409618173934911,16.27244727682669,10,10,0.08500504493713379,0.07200407981872559,7.827652136272977,0.055424934661128133,10,10,0.06600379943847656,0.06200385093688965,0.2360464296270419,0.08208391924304684,10,10,0.06500363349914551,0.062003374099731445,0.44600898912021836,0.08208391924304684,10,10,0.07100391387939453,0.06000351905822754,0.23605261098438687,0.08208391924304684
ZTF18acrupio,DSCT,0.111154,ASASSN,10,10,0.12900733947753906,0.10100555419921875,0.5326079763324434,0.0911703373799248,10,10,0.05700325965881348,0.07500433921813965,0.7577147477761906,0.3850356476489423,10,10,0.0630035400390625,0.05800342559814453,2.2862227708167673,1.3680054818030745,10,10,0.08300495147705078,0.06900382041931152,0.5326079763324434,0.06266763360036189,10,10,0.06400370597839355,0.0630035400390625,0.08083339531110469,0.5121732575153548,10,10,0.06500363349914551,0.1000056266784668,0.08083339531110469,19.84192991498692,10,10,0.06600379943847656,0.06100344657897949,0.18611173814838153,19.853310665298494
ZTF18abokdrv,DSCT,0.1719814,ASASSN,10,10,0.11000633239746094,0.10100579261779785,7.054499154028076,0.09651325386358084,10,10,0.09400558471679688,0.0870051383972168,0.08285991273156536,0.4491822142840654,10,10,0.07300424575805664,0.05800342559814453,0.1912505886429761,4.144014129567088,10,10,0.07100391387939453,0.0740044116973877,7.054499154028076,0.06307238370382418,10,10,0.0630037784576416,0.062003374099731445,0.5418353101756405,1.1414326955861023,10,10,0.13100743293762207,0.15500879287719727,0.5944407781370102,5.029383738970373,10,10,0.06500363349914551,0.061003684997558594,0.5418353101756405,1.1414624746991415
ZTF18aagrkrh,DSCT,0.0887916,CRTSnorth,10,10,0.10300612449645996,0.1020057201385498,0.16298418523445954,0.17765120964679657,10,10,0.09300518035888672,0.0890054702758789,0.36770467360283404,0.5408476280034341,10,10,0.06100344657897949,0.05800342559814453,0.40618962308452056,0.8962217710900677,10,10,0.07100439071655273,0.07000398635864258,0.16298418523445954,0.17765120964679657,10,10,0.06400346755981445,0.07700467109680176,0.07012370727835118,0.25755006141851894,10,10,0.13200736045837402,0.15600919723510742,0.16298418523445954,0.617481485905263,10,10,0.06700396537780762,0.07800459861755371,0.16298418523445954,2.0583143212731576
ZTF18aaiwqwc,DSCT,0.059257,LINEAR,10,10,0.09800553321838379,0.09900569915771484,239.64640761725406,0.49937354902595105,10,10,0.09400534629821777,0.08100461959838867,7.226836252590052,18.253653855446785,10,10,0.06600403785705566,0.05700325965881348,0.2999881805426657,0.05251244407601895,10,10,0.07100439071655273,0.06900405883789062,239.63391415414935,0.49937354902595105,10,10,0.0650033950805664,0.0630035400390625,0.14849111690991532,0.6099633811190458,10,10,0.13800811767578125,0.1260073184967041,0.14849111690991532,0.23165198942280257,10,10,0.06600403785705566,0.062003374099731445,0.2630864158244011,0.3226327896344068
ZTF18aaaakyv,DSCT,0.064343,ASASSN,10,10,0.09500551223754883,0.09500551223754883,0.33752254430517126,0.4071435336485215,10,10,0.10100579261779785,0.08300471305847168,0.5167053199276669,0.13342730200691386,10,10,0.06000351905822754,0.05800318717956543,56.59676809505066,40.91841590248692,10,10,0.07200407981872559,0.06900382041931152,0.33752254430517126,0.4071435336485215,10,10,0.06600403785705566,0.062003374099731445,0.3469777266251327,0.06044414414176815,10,10,0.13100767135620117,0.1240072250366211,0.2616707990177992,0.18182515273925,10,10,0.06800389289855957,0.06100344657897949,0.3469777266251327,0.06044414414176815
ZTF17aaaoujw,DSCT,0.1040589,ASASSN,10,10,0.09500527381896973,0.09200501441955566,0.10405861825791905,0.06716662348654268,10,10,0.08600521087646484,0.07700419425964355,5.556495875411188,0.3320428328463972,10,10,0.061003684997558594,0.05800342559814453,0.11409894640410878,0.1107585480070989,10,10,0.0740046501159668,0.06900382041931152,0.10405861825791905,0.17598748375850176,10,10,0.06500363349914551,0.06400346755981445,0.7820941545411991,0.10698759123643545,10,10,0.13000750541687012,0.12500715255737305,3.6218681487785505,0.4847411488766418,10,10,0.06500363349914551,0.062003374099731445,0.782012625863926,0.4847411488766418
ZTF18aaadnum,DSCT,0.0558111,ASASSN,10,10,0.0890049934387207,0.08400487899780273,0.12654118369118264,0.47735626261563724,10,10,0.08500504493713379,0.07800412178039551,0.07944439571213077,0.5508060776461496,10,10,0.062003374099731445,0.05700325965881348,1.2922735098110334,0.10191661446018795,10,10,0.07000374794006348,0.07000422477722168,0.055810538369940633,0.47735626261563724,10,10,0.06400346755981445,0.06200361251831055,0.17338771574289613,0.6883238904422827,10,10,0.13100743293762207,0.12500715255737305,0.17338771574289613,0.6885033494808463,10,10,0.06500363349914551,0.061003684997558594,0.1733922138479019,0.6883238904422827
ZTF18aabkonv,DSCT,0.04893,LINEAR,10,10,0.08800482749938965,0.08400487899780273,0.09622438564221127,2.7528477334453205,10,10,0.08100485801696777,0.17701029777526855,0.09642021116031556,0.2661278854350051,10,10,0.061003684997558594,0.059003353118896484,0.5151857805305166,1.6431032334414182,10,10,0.06900405883789062,0.0630035400390625,0.09622438564221127,2.7528477334453205,10,10,0.06400394439697266,0.062003374099731445,0.11900435086781573,1.35462873710646,10,10,0.13600802421569824,0.11200642585754395,0.1422960427589767,0.27591040093432573,10,10,0.06400370597839355,0.06100344657897949,0.11900435086781573,0.11432518851203087
ZTF18aabjzye,DSCT,0.060337,CRTSnorth,10,10,0.0870051383972168,0.08400487899780273,0.5335528001553611,0.8728454187519575,10,10,0.10800647735595703,0.07000398635864258,0.7058194997421825,0.5360060704690653,10,10,0.06000328063964844,0.05700325965881348,0.05905198961641251,0.05314029783982938,10,10,0.06600379943847656,0.06500387191772461,0.5335528001553611,0.8728454187519575,10,10,0.06400370597839355,0.0630035400390625,1.1473086619514268,5.858869275934547,10,10,0.11400651931762695,0.11000609397888184,1.1473086619514268,10.65334934340053,10,10,0.0630035400390625,0.06100344657897949,0.3988146681779894,1.2019170594095074
ZTF17aadopqk,DSCT,0.1020738,ASASSN,10,10,0.09200525283813477,0.08400464057922363,0.12830469956639548,22.85144525420599,10,10,0.07500457763671875,0.07100415229797363,1.7881680203691817,0.3604924965842921,10,10,0.06000328063964844,0.05800318717956543,62.18068517497298,2.08917710937248,10,10,0.0650033950805664,0.06400370597839355,0.12830469956639548,22.850254314532638,10,10,0.06500363349914551,0.062003374099731445,1.3396708994281477,1.2879020597589992,10,10,0.11700654029846191,0.11200642585754395,1.3435874109634958,0.05952175156302523,10,10,0.06400346755981445,0.06200361251831055,1.3397407294408936,1.2880363579099718
ZTF17aabtvzr,DSCT,0.049606,LINEAR,10,10,0.0870051383972168,0.08400464057922363,1.1997575477681457,0.14586726688368243,10,10,0.0740041732788086,0.06900405883789062,0.293094034538173,0.08629397173762789,10,10,0.06000351905822754,0.05800366401672363,0.7066110850814772,0.08894057064666448,10,10,0.06700396537780762,0.0630035400390625,1.1997575477681457,0.14587105104036582,10,10,0.0650033950805664,0.06100344657897949,0.8274747010345946,0.6063966508375253,10,10,0.1130063533782959,0.11200642585754395,0.8274747010345946,0.08019333601572215,10,10,0.06500363349914551,0.06100344657897949,0.2163438661987409,0.6063334309927164
ZTF18acqowix,DSCT,0.0882718,CRTSnorth,10,10,0.0870051383972168,0.08300495147705078,0.132636736708075,0.07944439571213077,10,10,0.0740041732788086,0.1740100383758545,0.3823753763436501,2.416169731238005,10,10,0.06200361251831055,0.05800342559814453,154.74082547781828,0.351327732900178,10,10,0.06600403785705566,0.06400346755981445,0.13264017763217262,0.3799314410398734,10,10,0.06500387191772461,0.06200361251831055,0.055174133570675826,0.42050635354652693,10,10,0.12200689315795898,0.11100649833679199,0.24113942131831717,0.51115969997034,10,10,0.0650033950805664,0.06100344657897949,0.24113942131831717,0.51115969997034
ZTF18abakkui,DSCT,0.1932598,ASASSN,10,10,0.0870048999786377,0.08500504493713379,0.08531664698503529,0.33434417386670395,10,10,0.08000469207763672,0.0630033016204834,0.25026417761901426,0.05166123960491842,10,10,0.062003374099731445,0.05700325965881348,94.58501569964234,0.2253159549683584,10,10,0.062003374099731445,0.059003591537475586,0.07708037387719012,0.33434417386670395,10,10,0.06600379943847656,0.062003374099731445,1.3027232331749974,1.663875652901965,10,10,0.11400675773620605,0.11000633239746094,3.626024273167756,0.5602902192961755,10,10,0.06500387191772461,0.06000351905822754,3.6268749155710016,0.2640275313589409
ZTF18abxfdtj,DSCT,0.094894,CRTSnorth,10,10,0.0870048999786377,0.08400487899780273,2.735609895116654,0.8408237661667723,10,10,0.07200407981872559,0.06400346755981445,0.3535968458069672,0.586270338919575,10,10,0.06100344657897949,0.05800318717956543,0.4538425156805313,0.4804393532891127,10,10,0.06200361251831055,0.059003353118896484,2.735609895116654,0.8408237661667723,10,10,0.06400346755981445,0.06200361251831055,0.053298430730310695,0.15487512842506895,10,10,0.13000750541687012,0.11100625991821289,0.053298430730310695,0.15487512842506895,10,10,0.0630037784576416,0.06100344657897949,0.053298430730310695,0.15487512842506895
