oid,classALeRCE,period,source,LS_samples_g,LS_samples_r,LS_time_g,LS_time_r,LS_T_g,LS_T_r,LKSL_samples_g,LKSL_samples_r,LKSL_time_g,LKSL_time_r,LKSL_T_g,LKSL_T_r,PDM1_samples_g,PDM1_samples_r,PDM1_time_g,PDM1_time_r,PDM1_T_g,PDM1_T_r,MHAOV_samples_g,MHAOV_samples_r,MHAOV_time_g,MHAOV_time_r,MHAOV_T_g,MHAOV_T_r,QME_samples_g,QME_samples_r,QME_time_g,QME_time_r,QME_T_g,QME_T_r,QMICS_samples_g,QMICS_samples_r,QMICS_time_g,QMICS_time_r,QMICS_T_g,QMICS_T_r,QMIEU_samples_g,QMIEU_samples_r,QMIEU_time_g,QMIEU_time_r,QMIEU_T_g,QMIEU_T_r
ZTF18aabjzye,DSCT,0.060337,CRTSnorth,50,50,0.46002626419067383,0.4480257034301758,0.0568944689852942,0.47496092718682026,50,50,0.43302464485168457,0.4220242500305176,0.2058963551168399,0.952509836925312,50,50,0.22501277923583984,0.22101235389709473,0.0568944689852942,15.111413065910508,50,50,0.24001383781433105,0.23501348495483398,0.0568944689852942,0.47496092718682026,50,50,2.012115240097046,2.150123119354248,0.0568944689852942,0.1022172173043444,50,50,2.0631179809570312,1.9661123752593994,0.0568944689852942,0.47496092718682026,50,50,1.9721128940582275,1.9461114406585693,0.0568944689852942,0.47496092718682026
ZTF17aadopqk,DSCT,0.1020738,ASASSN,50,50,0.41002345085144043,0.5000286102294922,0.12830469956639548,0.12830469956639548,50,50,0.42902445793151855,0.38102197647094727,0.18519715108855295,0.18519715108855295,50,50,0.22301268577575684,0.25701475143432617,0.14724624647351628,0.18519234674230306,50,50,0.254014253616333,0.38302183151245117,0.12830469956639548,0.12830469956639548,50,50,1.7801017761230469,2.1851248741149902,0.12830469956639548,0.12830469956639548,50,50,2.020115613937378,1.9621124267578125,0.12830469956639548,0.17546078874193766,50,50,1.9161098003387451,1.8821077346801758,0.12830469956639548,0.12830469956639548
ZTF17aabtvzr,DSCT,0.049606,LINEAR,50,50,0.48802781105041504,0.5010285377502441,5.49571380223774,0.38160868715635055,50,50,0.42002415657043457,0.4210238456726074,0.11015683531770508,0.11015969305771411,50,50,0.3060173988342285,0.30301761627197266,0.11015683531770508,0.11015683531770508,50,50,0.4020230770111084,0.34001922607421875,5.495571233565159,1.6188725535618675,50,50,1.9651122093200684,2.029116153717041,5.494281712597966,0.16550561370321756,50,50,1.8521060943603516,2.020115375518799,5.49686001157838,0.16550561370321756,50,50,1.9621119499206543,1.9931137561798096,5.496286847149723,0.16550561370321756
ZTF18acqowix,DSCT,0.0882718,CRTSnorth,50,50,0.5240299701690674,0.4870278835296631,0.09684586802165851,0.08109506276497132,50,50,0.42502450942993164,0.42002415657043457,0.07500924552023755,0.09682063294911618,50,50,0.31001758575439453,0.2800159454345703,0.07501119144507605,0.09684840412829898,50,50,0.34401965141296387,0.30701756477355957,0.09684586802165851,0.08109506276497132,50,50,1.912109613418579,1.9321107864379883,0.08109506276497132,0.08109506276497132,50,50,1.9981143474578857,1.9181098937988281,0.09684586802165851,0.08109506276497132,50,50,1.8981082439422607,1.934110403060913,0.09684586802165851,0.08109506276497132
ZTF18abakkui,DSCT,0.1932598,ASASSN,50,50,0.5140295028686523,0.40502309799194336,0.19325492931699323,0.19325492931699323,50,50,0.43102455139160156,0.41802382469177246,0.19326500425762444,0.19325492931699323,50,50,0.3080177307128906,0.30101704597473145,0.19326500425762444,0.19325492931699323,50,50,0.31401777267456055,0.27901601791381836,0.19326500425762444,0.19325492931699323,50,50,1.9391109943389893,1.9801132678985596,0.19325492931699323,0.19325492931699323,50,50,1.8251044750213623,1.432081937789917,0.19325492931699323,0.19325492931699323,50,50,2.0921196937561035,1.5240871906280518,0.19325492931699323,0.19325492931699323
ZTF18abxfdtj,DSCT,0.094894,CRTSnorth,50,50,0.3780217170715332,0.38102197647094727,0.18066306950271566,5.888723251821229,50,50,0.40702342987060547,0.3850224018096924,0.18979063000664143,7.945020978965887,50,50,0.2950167655944824,0.2690153121948242,0.1806583385955379,7.945849113955531,50,50,0.2950170040130615,0.2710154056549072,0.18066306950271566,5.888416367570042,50,50,1.9421107769012451,1.8711071014404297,0.18066306950271566,0.4903067063586915,50,50,1.3670780658721924,1.8531060218811035,0.18066306950271566,2.4224123782759794,50,50,1.7010972499847412,1.9821135997772217,0.18066306950271566,2.422286117214019
ZTF17aaadnyp,DSCT,0.0482415,ASASSN,50,50,0.36802124977111816,0.4190242290496826,4.726381017911644,0.11906638805734496,50,50,0.3830220699310303,0.3720211982727051,0.09203223077884226,0.19296802911014177,50,50,0.2720155715942383,0.25301456451416016,0.09203223077884226,0.13806536388530694,50,50,0.25701475143432617,0.25501465797424316,4.726381017911644,0.11906329926169348,50,50,1.7330992221832275,1.9341106414794922,4.726381017911644,0.10682319210114528,50,50,1.8601064682006836,1.7250986099243164,4.724040980540027,0.10681762396880087,50,50,1.8161039352416992,1.9441111087799072,4.724533433795548,0.10681762396880087
ZTF18aaabrix,DSCT,0.080365,ASASSN,50,50,0.5070290565490723,0.45102596282958984,0.087409972497092,0.07437458324594498,50,50,0.3800218105316162,0.365020751953125,0.16073142027914178,0.16073142027914178,50,50,0.26601529121398926,0.26001477241516113,0.16073142027914178,0.16073142027914178,50,50,0.24501395225524902,0.23601341247558594,0.087409972497092,0.07437458324594498,50,50,1.795102834701538,2.058117628097534,0.087409972497092,0.07438621533491663,50,50,1.5130865573883057,1.1730670928955078,0.087409972497092,0.07437070669133862,50,50,1.9731130599975586,1.8621063232421875,0.087409972497092,0.07437070669133862
ZTF17aaasjfh,DSCT,0.1040589,ASASSN,50,50,0.48302745819091797,0.5030288696289062,0.10405861825791905,0.10405861825791905,50,50,0.34701991081237793,0.34001946449279785,0.10405861825791905,0.10405861825791905,50,50,0.3060173988342285,0.3020174503326416,0.10405861825791905,0.10405861825791905,50,50,0.25201416015625,0.21901249885559082,0.10405861825791905,0.10405861825791905,50,50,2.018115520477295,1.9901137351989746,0.10405861825791905,0.10405861825791905,50,50,1.1140639781951904,1.779101848602295,0.10405861825791905,0.10405861825791905,50,50,2.154123067855835,1.7170982360839844,0.10405861825791905,0.10405861825791905
ZTF18absoifw,DSCT,0.0946834,CRTSnorth,50,50,0.5170297622680664,0.44902586936950684,0.1168405965678774,3.091959501508952,50,50,0.3410193920135498,0.34701991081237793,0.1893706138303138,0.1893657012169553,50,50,0.31201791763305664,0.30101704597473145,0.1893706138303138,0.18936074241957868,50,50,0.2240128517150879,0.25701475143432617,0.1168405965678774,3.091959501508952,50,50,1.8841075897216797,1.68609619140625,0.1168405965678774,0.09468190774505339,50,50,1.8531057834625244,1.9791131019592285,0.1168405965678774,0.09468190774505339,50,50,1.3320763111114502,1.195068597793579,0.1168405965678774,0.09468190774505339
