oid,classALeRCE,period,source,MHAOV_samples_g,MHAOV_samples_r,MHAOV_time,MHAOV_T
ZTF18abjybdv,LPV,237.2237417,GAIADR2VS,20,20,0.25101447105407715,157.66804141376977
ZTF18aakgski,LPV,209.5394591,GAIADR2VS,20,20,0.24501395225524902,205.66953700245594
ZTF18aayoibm,LPV,120.0,GAIADR2VS,20,20,0.23801350593566895,367.8744726762598
ZTF18abccxcb,LPV,298.8196905,GAIADR2VS,20,20,0.2560148239135742,272.7337921612687
ZTF17aaawhgd,LPV,358.1430946,GAIADR2VS,20,20,0.237013578414917,359.55141541329186
ZTF18abgjkdh,LPV,437.2248956,GAIADR2VS,20,20,0.22201275825500488,301.27097657347844
ZTF18abchurt,LPV,282.9518577,GAIADR2VS,20,20,0.23101305961608887,288.4086142232955
ZTF18abflshp,LPV,292.8955658,GAIADR2VS,20,20,0.22101259231567383,296.7353357342476
ZTF18abmqymr,LPV,231.7976395,GAIADR2VS,20,20,0.20501184463500977,0.335540193413828
ZTF18aasncil,LPV,375.3182733,GAIADR2VS,20,20,0.20501160621643066,185.9067150264929
ZTF18aaynvrd,LPV,408.1799357,GAIADR2VS,20,20,0.20501184463500977,1.0023559881363904
ZTF18aavytct,LPV,307.209248,GAIADR2VS,20,20,0.20701169967651367,293.9410512445518
ZTF18aavelxf,LPV,289.59,GAIADR2VS,20,20,0.20801162719726562,314.6905633241611
ZTF18abaehif,LPV,349.5924912,GAIADR2VS,20,20,0.20801162719726562,337.09803816556223
ZTF18abqctdx,LPV,258.7564536,GAIADR2VS,20,20,0.20301175117492676,259.9083634732547
ZTF18abolynu,LPV,365.5741976,GAIADR2VS,20,20,0.20501160621643066,358.9521649082583
ZTF18abnphyt,LPV,176.4296301,ASASSN,20,20,0.20701193809509277,174.5153526571203
ZTF18abpboka,LPV,318.0271639,ASASSN,20,20,0.19401121139526367,292.00148021297707
ZTF18aawuzsg,LPV,249.4349117,GAIADR2VS,20,20,0.19501113891601562,239.05374852440391
ZTF18aawbjuo,LPV,351.3043285,GAIADR2VS,20,20,0.19201064109802246,340.0720900675436
ZTF18aaxapdq,LPV,310.2658361,GAIADR2VS,20,20,0.18101048469543457,304.4522006099517
ZTF19acexkek,LPV,155.1727029,GAIADR2VS,20,20,0.17900991439819336,148.54032553998357
ZTF18abdlfhm,LPV,280.9251837,GAIADR2VS,20,20,0.18101048469543457,312.255780803181
ZTF18absnrkn,LPV,407.7373042,GAIADR2VS,20,20,0.18101048469543457,419.59454654544055
ZTF18acaurse,LPV,356.7049377,GAIADR2VS,20,20,0.17901015281677246,336.4923335686528
ZTF18aaxjkeo,LPV,569.450285,GAIADR2VS,20,20,0.4150238037109375,302.222620668406
ZTF18aabkhba,LPV,120.482,CRTSnorth,20,20,0.363020658493042,0.9943154172810699
ZTF18aaudxul,LPV,305.5412231,GAIADR2VS,20,20,0.32001805305480957,163.8006629828615
ZTF17aabxhui,LPV,-9.9,LINEAR,20,20,0.32001829147338867,0.2621623221413587
ZTF18aboeluy,LPV,256.0566457,GAIADR2VS,20,20,0.3280186653137207,0.3744945298090328
ZTF19aafnojw,LPV,292.2396208,GAIADR2VS,20,20,0.30101704597473145,287.5304670647618
ZTF18abacwrh,LPV,84.2464577,GAIADR2VS,20,20,0.28801631927490234,89.85328076994826
ZTF18abdeyen,LPV,148.89607,CRTSnorth,20,20,0.2760155200958252,1.0044219344486551
ZTF18aabdajj,LPV,179.423599,LINEAR,20,20,0.2740156650543213,174.82038021451766
ZTF17aaaehye,LPV,368.149472,GAIADR2VS,20,20,0.25301456451416016,349.1797513169725
ZTF18aaztjot,LPV,146.0,GAIADR2VS,20,20,0.2590146064758301,271.860817574912
ZTF18acbzkia,LPV,456.8638269,GAIADR2VS,20,20,0.24501419067382812,473.4865521385508
ZTF17aaasllg,LPV,456.7028684,ASASSN,20,20,0.24901413917541504,397.7320689871983
ZTF18aavfera,LPV,359.7915194,GAIADR2VS,20,20,0.22101235389709473,365.85686039338384
ZTF18abbvcce,LPV,396.0690321,GAIADR2VS,20,20,0.23101329803466797,377.1561979640839
ZTF18aazutun,LPV,429.8787403,GAIADR2VS,20,20,0.23601365089416504,403.4222110223077
ZTF18aakgxyj,LPV,116.80163,CRTSnorth,20,20,0.22601318359375,114.81406076619726
ZTF18aaaatcp,LPV,237.570942,GAIADR2VS,20,20,0.23001313209533691,1.0013374762750726
ZTF19abpizxv,LPV,270.0741529,GAIADR2VS,20,20,0.2260129451751709,277.7627607976245
ZTF18aaypohm,LPV,486.307325,GAIADR2VS,20,20,0.20501160621643066,248.61097612564438
ZTF18aaadwfq,LPV,90.5,GAIADR2VS,20,20,0.2110118865966797,134.30905573995403
ZTF17aacubzb,LPV,115.0,GAIADR2VS,20,20,0.20501184463500977,112.8558614985824
ZTF18abeymgq,LPV,193.4442185,GAIADR2VS,20,20,0.20101141929626465,184.9160228581846
ZTF18aabpryz,LPV,116.645,CRTSnorth,20,20,0.21201229095458984,1.2949370023462512
ZTF18abyhsgy,LPV,264.8057279,GAIADR2VS,20,20,0.19701123237609863,0.0578077938413035
ZTF18abcoxoj,LPV,316.0,GAIADR2VS,20,20,0.19301104545593262,317.83118729505003
ZTF18aazngkt,LPV,378.0232863,GAIADR2VS,20,20,0.19701123237609863,207.727533803652
ZTF18aaaasiv,LPV,96.2660424,GAIADR2VS,20,20,0.18301057815551758,0.3567721643059063
ZTF18aaxulac,LPV,411.1060865,GAIADR2VS,20,20,0.1870107650756836,355.1366528850394
ZTF18abdhtnd,LPV,452.1718092,GAIADR2VS,20,20,0.18801069259643555,435.91494479478536
ZTF18aayhtnc,LPV,439.3157746,GAIADR2VS,20,20,0.18301057815551758,455.2370695131929
ZTF18abehhbp,LPV,321.7643706,GAIADR2VS,20,20,0.1890110969543457,311.6784450919083
ZTF19aamxtdo,LPV,218.0,GAIADR2VS,20,20,0.1910109519958496,221.1829972088482
ZTF17aacpdht,LPV,233.3277115,ASASSN,20,20,0.18501043319702148,233.5417257875919
ZTF18abokjbo,LPV,188.1587567,GAIADR2VS,20,20,0.19301104545593262,182.32210784398475
ZTF18acgrylo,LPV,132.9001013,GAIADR2VS,20,20,0.19701123237609863,336.8257767619441
ZTF18abjpdin,LPV,287.978625,GAIADR2VS,20,20,0.19001054763793945,283.800198748895
ZTF18aabfeel,LPV,241.25494,CRTSnorth,20,20,0.18201065063476562,0.9892230091591531
ZTF17aaadpbl,LPV,266.54589,CRTSnorth,20,20,0.2500145435333252,267.90757452557324
ZTF17aaaecfw,LPV,453.436746,GAIADR2VS,20,20,0.16000914573669434,378.76192371538673
ZTF18abcplev,LPV,355.4747085,GAIADR2VS,20,20,0.16200900077819824,360.32071763743437
ZTF17aadglob,LPV,279.33,CRTSnorth,20,20,0.15300893783569336,0.9903839401986837
ZTF17aaatlei,LPV,263.5588298,ASASSN,20,20,0.1650092601776123,298.7686451984541
ZTF18abcqkfw,LPV,209.24432,CRTSnorth,20,20,0.17901015281677246,0.4956260929085965
ZTF18acqxpje,LPV,206.8747383,GAIADR2VS,20,20,0.18001031875610352,206.94933299375822
ZTF18aawktvw,LPV,293.6621931,GAIADR2VS,20,20,0.14700841903686523,291.3097192970917
ZTF18abmamzl,LPV,297.06,GAIADR2VS,20,20,0.14200806617736816,279.3819043358472
ZTF18aavqkwl,LPV,257.8552619,GAIADR2VS,20,20,0.1410081386566162,251.15759181143804
ZTF18abchewj,LPV,383.8070985,GAIADR2VS,20,20,0.14900851249694824,385.7258331434341
ZTF18abgqxlw,LPV,330.8572533,GAIADR2VS,20,20,0.17701029777526855,313.0707009760632
ZTF18abbdbsn,LPV,363.8474749,GAIADR2VS,20,20,0.16400909423828125,370.4918174912619
ZTF18aavzlgo,LPV,180.1934649,GAIADR2VS,20,20,0.14900851249694824,184.81483777006838
ZTF18acmyspq,LPV,393.2951067,GAIADR2VS,20,20,0.1520085334777832,396.6243855770152
ZTF18abjtkww,LPV,282.7525,GAIADR2VS,20,20,0.18201041221618652,289.74224232456913
ZTF18aabgiey,LPV,224.113495,GAIADR2VS,20,20,0.16900968551635742,294.28604777409663
ZTF18abuiulk,LPV,463.8426616,GAIADR2VS,20,20,0.16400933265686035,202.9113745141691
