oid,classALeRCE,period,source,LS_samples_g,LS_samples_r,LS_time_g,LS_time_r,LS_T_g,LS_T_r,LKSL_samples_g,LKSL_samples_r,LKSL_time_g,LKSL_time_r,LKSL_T_g,LKSL_T_r,PDM1_samples_g,PDM1_samples_r,PDM1_time_g,PDM1_time_r,PDM1_T_g,PDM1_T_r,MHAOV_samples_g,MHAOV_samples_r,MHAOV_time_g,MHAOV_time_r,MHAOV_T_g,MHAOV_T_r,QME_samples_g,QME_samples_r,QME_time_g,QME_time_r,QME_T_g,QME_T_r,QMICS_samples_g,QMICS_samples_r,QMICS_time_g,QMICS_time_r,QMICS_T_g,QMICS_T_r,QMIEU_samples_g,QMIEU_samples_r,QMIEU_time_g,QMIEU_time_r,QMIEU_T_g,QMIEU_T_r
ZTF18abdeyrl,RRL,0.4752162,GAIADR2VS,10,10,0.128007173538208,0.12700724601745605,0.5836174311407953,1.389205094901803,10,10,0.037001848220825195,0.04200243949890137,0.15656760668083589,0.1420181670888735,10,10,0.062003374099731445,0.054003238677978516,8.814394627494709,21.97870947728742,10,10,0.06700396537780762,0.09400558471679688,0.5836174311407953,1.389205094901803,10,10,0.05700325965881348,0.05600309371948242,1.4238102120592782,0.17176837399012074,10,10,0.05700325965881348,0.06900405883789062,1.4241813682125146,0.06192721415928773,10,10,0.05300259590148926,0.059003591537475586,1.423958651303656,0.17176837399012074
ZTF18aaoemnc,RRL,0.5934010000000001,LINEAR,10,10,0.14000773429870605,0.11600661277770996,0.8565733582410745,0.20165806345025136,10,10,0.039002418518066406,0.04000234603881836,3.148233784390725,6.162098173826457,10,10,0.05700373649597168,0.052002906799316406,82.66515460801595,0.11777315422948464,10,10,0.0740046501159668,0.04200243949890137,0.8565733582410745,0.20165806345025136,10,10,0.05100274085998535,0.0500025749206543,0.077348041857238,0.20165278276072,10,10,0.0870048999786377,0.06100344657897949,1.1759187977626955,0.20165278276072,10,10,0.05100297927856445,0.049002647399902344,0.20498603168727006,0.20165278276072
ZTF18abddqtn,RRL,0.626065,LINEAR,10,10,0.1132047176361084,0.10920023918151855,0.22012640542881312,1.430468554417549,10,10,0.03800201416015625,0.03300213813781738,0.6405965834601748,5.017860687082715,10,10,0.05500316619873047,0.05300307273864746,64.469727238745,0.15907268876021183,10,10,0.04800295829772949,0.04300260543823242,0.22012640542881312,1.430468554417549,10,10,0.052002906799316406,0.04800295829772949,0.13738688548047173,0.15213847239986403,10,10,0.06000351905822754,0.05300307273864746,0.18299950296049136,0.15213847239986403,10,10,0.0500030517578125,0.0500028133392334,0.12078869702970198,1.430356876840303
ZTF18acrygnp,RRL,0.708755,LINEAR,10,10,0.12400293350219727,0.10920023918151855,0.5218484443384274,0.3831335727502593,10,10,0.034001827239990234,0.04000234603881836,6.06616480975794,0.6261849602477956,10,10,0.05500316619873047,0.05300307273864746,0.17668150882584444,24.642459588772457,10,10,0.05300307273864746,0.046002864837646484,0.5218484443384274,0.3831335727502593,10,10,0.052002906799316406,0.0500025749206543,4.832261277682647,2.449331686814122,10,10,0.06100344657897949,0.049002647399902344,0.7087321774339616,0.32327252492304964,10,10,0.051003217697143555,0.04800271987915039,0.7087321774339616,0.32327252492304964
ZTF18aabasna,RRL,0.399636,CRTSnorth,10,10,0.10940289497375488,0.10920023918151855,0.2703506634829903,3.394892267485036,10,10,0.03600192070007324,0.03800225257873535,0.27035774316668676,2.000034381123367,10,10,0.05600309371948242,0.052002906799316406,2.202865952308905,1.0871612451589847,10,10,0.04600262641906738,0.039002418518066406,0.2703506634829903,3.394892267485036,10,10,0.06100344657897949,0.0500030517578125,6.946301672175256,0.39963666126502767,10,10,0.06200361251831055,0.0500030517578125,0.446078744351336,0.3996158281315187,10,10,0.06000328063964844,0.04700279235839844,0.4460554901833947,0.39963666126502767
ZTF18abbwgvd,RRL,0.576689,ASASSN,10,10,0.12540364265441895,0.12560653686523438,0.20106497340689453,0.14688209819469059,10,10,0.04100227355957031,0.04300236701965332,0.2546331711075552,0.1311995127439028,10,10,0.05500316619873047,0.05300307273864746,0.20804878876713107,0.180484220747778,10,10,0.044002532958984375,0.04200243949890137,0.20106497340689453,0.14688209819469059,10,10,0.05300307273864746,0.0500030517578125,0.19507683499557102,0.10767579632568292,10,10,0.052002906799316406,0.0500028133392334,0.7790424000054277,0.10767579632568292,10,10,0.05400276184082031,0.04900312423706055,0.7790830137478922,0.10767579632568292
ZTF18aabhkoz,RRL,0.33383,CRTSnorth,10,10,0.11200642585754395,0.113006591796875,0.7591577350831922,0.056004345085183975,10,10,0.036002159118652344,0.03600192070007324,0.26296304744230253,1.2877006650344738,10,10,0.05500316619873047,0.05300307273864746,1.1468902141908965,262.34496581520006,10,10,0.04300236701965332,0.041002511978149414,0.7591577350831922,0.625793303837317,10,10,0.054003238677978516,0.0500030517578125,0.431520704493548,0.16623625512388837,10,10,0.05200314521789551,0.049002647399902344,0.431520704493548,0.625858545878968,10,10,0.05200314521789551,0.049002885818481445,0.431520704493548,0.16623625512388837
ZTF18abjhvuc,RRL,0.272071,CRTSnorth,10,10,0.11200642585754395,0.09800577163696289,1.026334306168325,4.953407514603072,10,10,0.03200173377990723,0.031001806259155273,156.1670399010717,0.05916908137780786,10,10,0.05700325965881348,0.05300283432006836,1.0438977843423765,0.14082756241621977,10,10,0.04000234603881836,0.04100203514099121,1.026334306168325,4.953149279085829,10,10,0.05200314521789551,0.04600262641906738,1.026334306168325,0.5346107600577019,10,10,0.05100297927856445,0.0500030517578125,0.07727147058552697,0.5346386265107277,10,10,0.05500316619873047,0.04900312423706055,2.417870643639996,0.1045779324553479
ZTF17aaajahq,RRL,0.5326960000000001,LINEAR,10,10,0.11700654029846191,0.09500551223754883,0.21807060447201024,4.765469809128233,10,10,0.0370020866394043,0.046002864837646484,0.35427023346609987,1.6164692261428746,10,10,0.05600309371948242,0.05300307273864746,1.5052094215646021,2.796747508761615,10,10,0.04300236701965332,0.041002511978149414,0.21807060447201024,4.765469809128233,10,10,0.051003217697143555,0.049002647399902344,1.2358445889660894,0.9990694280170126,10,10,0.05100274085998535,0.049002885818481445,1.235780174231579,0.9991996373320384,10,10,0.05100297927856445,0.049002647399902344,1.235780174231579,0.9991475624423997
ZTF18abcxivv,RRL,0.61552,ASASSN,10,10,0.09100508689880371,0.09800553321838379,2.6437119156984736,0.6154408847526618,10,10,0.04300236701965332,0.04300236701965332,0.5873868285484432,0.13909478161303357,10,10,0.05600333213806152,0.05300307273864746,0.43362914201079017,0.06915806348653253,10,10,0.041002511978149414,0.04500269889831543,2.6437119156984736,0.6154408847526618,10,10,0.05100274085998535,0.0500028133392334,0.06562133859632287,0.7290991539122514,10,10,0.05200314521789551,0.05100297927856445,0.26088083943644347,0.7290611438562291,10,10,0.051003217697143555,0.0500028133392334,0.45567968658088226,0.7290231377631493
